"","trial","electrodes","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"232",26,"LIN9-LIN10",0.00239376349999999,0.1108854235,-0.1061390995,0.0662156095,0.2693599725,0.1421959325,0.1810633625,0.6343736825,0.4930266318,0.0925499838,0.1997417545,0.1453914225,0.2878233625,0.2222172278,0.0105801778,0.0286901655,-0.04691064371,-0.10755505871,0.1386387905,0.3989632125,0.2155549925,-0.1129473165,0.1630020835,0.4658744525,2194,"DG_s11",68.39,69,69.968,69.968,10,10,6,14,0.968,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
"233",26,"RIN1-RIN2",0.0622300355,0.0979101325,0.1361630095,0.0233261195,0.2199198225,0.2138722724,-0.0947814476,-0.1194489025,-0.0304425154,-0.00287795239999999,0.1254140789,0.0190564409,-0.1205648255,-0.1296436555,-0.1918359375,-0.0527109335,0.0993501162,0.1603216442,0.1406284205,0.2341417725,0.2242550665,0.0600399945,0.0953203015,0.1557755215,2194,"DG_s11",68.39,69,69.968,69.968,10,10,6,14,0.968,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
"234",26,"LIN3-LIN4",0.0225867345,0.2160401585,0.1622634385,0.1249674385,0.0731481159,0.1307861229,0.1191400174,0.0036793204,0.0974951507,0.1877920227,0.0293553005,-0.1327974775,-0.1628201687,-0.0904706067,-0.0809484355,-0.1765553815,-0.1965088305,0.0076309515,0.2120183505,0.1485917645,-0.0407865455,0.1161470945,0.2305798165,0.1945722765,2194,"DG_s11",68.39,69,69.968,69.968,10,10,6,14,0.968,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
"235",27,"RIN2-RIN3",0.146897646,0.247219454,0.101362704,-0.048582461,0.1107914759,0.2388683919,0.232793291,0.202104869,0.0339776784,-0.1741382596,-0.101098851,0.092407465,0.188462821,0.1561006435,0.0042586134,0.1166043089,0.1854567044,0.1567713804,0.307103045,0.179687765,-0.050748335,-0.1628723733,-0.1221562863,-0.116523126,2195,"DG_s11",70.984,71.593,72.5,72.515,10,10,10,22,0.907,"Left",10,22,12,0,12,12,0,-12,"10-10",0,-12,10,10,10,22
"236",27,"LIN4-LIN5",0.0077430455,-0.1890166885,-0.2670395845,-0.259853376,-0.035616326,0.2067101535,0.1304944135,-0.0660628045,0.0344827965,0.0244793765,-0.1045474957,0.0102580533,0.0161350155,-0.0505767935,-0.1310826685,-0.2002767385,0.0888812155,0.2126046365,-0.0684901216,-0.2765737396,-0.2709766595,-0.2085902405,-0.0921249495,-0.0734469485,2195,"DG_s11",70.984,71.593,72.5,72.515,10,10,10,22,0.907,"Left",10,22,12,0,12,12,0,-12,"10-10",0,-12,10,10,10,22
"237",27,"RIN3-RIN4",-0.140049216,-0.069287073,-0.0783279611,-0.1173566341,0.05185991,0.3503685821,0.2839520751,-0.074196208,-0.097525762,0.038462748,-0.095492506,-0.199617728,0.047523685,0.03362373564,-0.09709106236,-0.09582953,-0.181860108,-0.1008732202,0.0307368698,0.173218188,0.120839761,-0.114414148,-0.288642173,-0.286898167,2195,"DG_s11",70.984,71.593,72.5,72.515,10,10,10,22,0.907,"Left",10,22,12,0,12,12,0,-12,"10-10",0,-12,10,10,10,22
"238",27,"LIN2-LIN3",-0.039035373,-0.047391129,-0.059328683,0.035978222,0.001789335,-0.0769972664,-0.1568141404,-0.203433628,0.029948076,0.0957291956,0.0779036836,0.161181934,0.071837135,0.051458534,0.054350585,-0.095203684,0.080797943,0.233165503,-0.0284065968,-0.0616304968,0.058568496,0.057330854,-0.049421048,-0.0953648223,2195,"DG_s11",70.984,71.593,72.5,72.515,10,10,10,22,0.907,"Left",10,22,12,0,12,12,0,-12,"10-10",0,-12,10,10,10,22
"239",27,"LIN9-LIN10",-0.012863211,-0.000191093499999989,0.0515803005,0.031330736,0.116695372,0.139931049,-0.094937715,-0.010486645,0.207088669,0.318646749,0.247615871,-0.02736258,-0.051085592,0.050409556,-0.083311752,0.022594991,0.2724674408,0.1420892028,-0.052736419,0.126110456,0.193406078,-0.0322514577,0.1221647803,0.301613875,2195,"DG_s11",70.984,71.593,72.5,72.515,10,10,10,22,0.907,"Left",10,22,12,0,12,12,0,-12,"10-10",0,-12,10,10,10,22
"240",27,"LIN3-LIN4",-0.2484458573,-0.257169722,-0.0724080689,0.1013797589,0.0510741868,-0.0198797862,-0.0324981072,-0.0528557912,0.1363657918,0.1174435958,0.1074589318,0.3063072258,0.1195283708,-0.1265842602,-0.0346993423,-0.1069252923,-0.0577479192,0.2033744218,0.0833636468,0.0972151278,0.2500948678,0.0359727138,-0.1690271662,-0.2007263632,2195,"DG_s11",70.984,71.593,72.5,72.515,10,10,10,22,0.907,"Left",10,22,12,0,12,12,0,-12,"10-10",0,-12,10,10,10,22
"241",27,"LIN1-LIN2",-0.07360560515,0.000824178849999996,0.07983514195,0.12536320495,-0.04544260805,-0.35838868805,-0.26466079705,-0.00420436004999999,0.14387600195,0.00583180095000002,-0.13548180445,-0.04798051045,0.14306085495,0.24881899495,0.07862339595,-0.11809981605,-0.08848682305,0.04615814895,-0.13134252105,-0.20063909605,-0.04036301405,-0.00510415605,0.02817734295,-0.03923692405,2195,"DG_s11",70.984,71.593,72.5,72.515,10,10,10,22,0.907,"Left",10,22,12,0,12,12,0,-12,"10-10",0,-12,10,10,10,22
"242",27,"RIN9-RIN10",-0.02355765505,-0.11710646605,-0.12599276505,-0.09433831405,-0.08625113905,-0.24319756805,-0.28769491105,-0.08532763605,0.05892728095,0.04841952195,-0.11329570805,0.00530456794999999,-0.03033459805,-0.25910238905,-0.13265274805,-0.14755670805,-0.21215749905,-0.07757979105,0.00868184795,-0.13467223005,-0.21563896305,-0.14420221575,-0.17232150835,-0.28480395165,2195,"DG_s11",70.984,71.593,72.5,72.515,10,10,10,22,0.907,"Left",10,22,12,0,12,12,0,-12,"10-10",0,-12,10,10,10,22
"243",27,"RIN1-RIN2",0.02623888433,0.12919038433,0.13269079833,0.0685069713,0.0490938073,0.03022015433,0.13176625933,0.23183916933,0.30026641433,0.16412962433,0.40421751433,0.51091861933,0.36084644933,0.35504566193,0.13757823193,0.14318945733,0.26735961733,0.16318885933,0.25745642033,0.31595314433,0.03246824053,-0.14384188247,0.16553337033,0.11863464433,2195,"DG_s11",70.984,71.593,72.5,72.515,10,10,10,22,0.907,"Left",10,22,12,0,12,12,0,-12,"10-10",0,-12,10,10,10,22
"244",28,"LIN2-LIN3",0.0739139435,0.0199534485,0.1364425565,0.0923528785,0.1717796705,0.0781412505,-0.0715740765,-0.0243297555,0.0163428895,0.2116067115,0.1446098965,0.0606157585,0.1906026845,0.2019535225,0.2380511235,0.2803161015,0.0359662285,-0.0256598985,0.0845873845,0.0281998595,0.1002850355,0.0954167895,-0.09185339513,-0.10461575513,2196,"DG_s11",73.515,74.125,74.953,74.953,10,10,30,10,0.828,"Left",30,10,20,0,20,0,-20,20,"10-10",-20,0,10,30,10,10
"245",28,"RIN2-RIN3",0.124577605,0.145559925,-0.020868164,0.153113958,0.202073888,0.182265446,0.212342802,0.0379205531,0.0554543451,0.070591654,-0.081410599,-0.141991359,0.119753151,0.509343884,0.373110764,-0.000757769000000004,-0.102062069,-0.1106698569,0.0037026628,-0.0224620403,-0.19966857,-0.193046229,-0.029009792,0.034049182,2196,"DG_s11",73.515,74.125,74.953,74.953,10,10,30,10,0.828,"Left",30,10,20,0,20,0,-20,20,"10-10",-20,0,10,30,10,10
"246",28,"LIN9-LIN10",-0.152927719,-0.195311714,-0.032373701,0.012860427,-0.068165542,0.043520479,0.000121085999999992,0.175373292,0.457165985,0.1783079067,0.2845470467,0.273915515,-0.131813447,-0.077804727,0.216162435,0.286527452,0.125710028,0.049330501,-0.073650311,-0.095565277,0.057697016,0.091695582,0.034051551,0.121564021,2196,"DG_s11",73.515,74.125,74.953,74.953,10,10,30,10,0.828,"Left",30,10,20,0,20,0,-20,20,"10-10",-20,0,10,30,10,10
"247",28,"LIN1-LIN2",0.20186473415,0.16321654915,0.09589992415,-0.08528339085,-0.06644087085,-0.02780836785,0.00272393215,-0.02897091085,0.01906845215,0.25526876215,0.32598730915,0.09824954455,-0.01265997245,0.16924884115,0.29158561415,0.37261367515,0.26421676915,-0.05310243085,-0.00532593785,0.21085445215,0.08216835915,0.00479339315,0.02482063375,-0.05673375625,2196,"DG_s11",73.515,74.125,74.953,74.953,10,10,30,10,0.828,"Left",30,10,20,0,20,0,-20,20,"10-10",-20,0,10,30,10,10
"248",28,"RIN9-RIN10",-0.03325085295,-0.16133650045,-0.09998436045,-0.08887505045,0.00344163955,0.18158412555,0.09431723555,-0.08158639045,-0.09258379445,-0.16175293445,-0.08164162745,0.09748308855,0.11124025555,-0.01631572645,0.00841736355,0.15555359955,0.08653778155,-0.03739756245,-0.000699650450000006,0.04970426355,-0.00339199845,-0.00695767645,0.18493595155,0.11367614455,2196,"DG_s11",73.515,74.125,74.953,74.953,10,10,30,10,0.828,"Left",30,10,20,0,20,0,-20,20,"10-10",-20,0,10,30,10,10
"249",28,"LIN4-LIN5",0.15346454225,-0.01042451375,-0.11712536675,-0.16597433075,-0.04477944875,-0.04729587535,-0.16666760535,-0.14021377775,-0.11241351735,-0.23030292835,-0.29896326875,-0.18344425275,0.01073699525,0.00750940825000002,0.02807562025,0.16941639225,0.06241825225,-0.02737662875,0.14237517125,0.00708440525000001,-0.04594577235,0.08678523455,-0.24504282785,-0.37457746375,2196,"DG_s11",73.515,74.125,74.953,74.953,10,10,30,10,0.828,"Left",30,10,20,0,20,0,-20,20,"10-10",-20,0,10,30,10,10
"250",28,"RIN1-RIN2",-0.1180714624,-0.1747731585,-0.2585040689,-0.1778208286,-0.1253086552,-0.1109943835,-0.1650102305,-0.1100616355,-0.08177699898,-0.22563538398,-0.2777549195,-0.3943636895,-0.3888536531,-0.2881111331,-0.2291112665,-0.2551612305,-0.2943029335,-0.3436599435,-0.3313472145,-0.2909552735,-0.1659912075,-0.1742516545,-0.2336494285,-0.1017703185,2196,"DG_s11",73.515,74.125,74.953,74.953,10,10,30,10,0.828,"Left",30,10,20,0,20,0,-20,20,"10-10",-20,0,10,30,10,10
"251",28,"RIN3-RIN4",-0.0595810244,0.0129626956,0.0453542026,-0.0411541524,-0.0616506794,-0.1448834574,-0.1074261254,-0.0560906504,-0.1183486194,-0.2192677592,-0.2076931322,-0.0431974314,0.0791803446,0.4387723316,0.3430192333,0.0413032113,-0.0406654564,-0.1958365364,0.1478838651,-0.0174072129,-0.3497799114,-0.0958649534,0.0783011186,0.0172447136,2196,"DG_s11",73.515,74.125,74.953,74.953,10,10,30,10,0.828,"Left",30,10,20,0,20,0,-20,20,"10-10",-20,0,10,30,10,10
"252",28,"LIN3-LIN4",-0.043715687,-0.18757695,-0.134642818,-0.132546768,-0.1411367726,-0.0900203796,-0.047245072,-0.0942437507,-0.1900582027,-0.098199538,-0.108540195,-0.185486883,-0.296585513,-0.204231931,0.105652445,-0.0111263,-0.163304084,0.042419371,0.039623771,-0.038686772,0.222152426,0.2421058448,0.0680829688,-0.0114864921,2196,"DG_s11",73.515,74.125,74.953,74.953,10,10,30,10,0.828,"Left",30,10,20,0,20,0,-20,20,"10-10",-20,0,10,30,10,10
"253",29,"RIN1-RIN2",-0.04553633675,-0.02435740475,0.02657709525,0.04735386325,0.10783365485,0.03045749505,0.00267504845,0.06774435025,0.06221719525,0.14088270325,0.04184955325,-0.11813878175,-0.07588852475,0.04549442925,0.17277881225,0.09063841325,-0.02780124865,-0.02473788665,-0.11387102475,-0.15504148975,-0.07898615675,-0.02008609575,0.05472855925,0.19475309145,2197,"DG_s11",75.953,76.562,78,78,10,10,18,12,1.438,"Right",18,12,6,0,6,0,-6,6,"10-10",-8,-2,18,10,12,10
"254",29,"RIN3-RIN4",-0.021153468,0.163441259,0.226533974,-0.030429578,0.164851078,0.2649939618,0.1330996018,-0.007727596,-0.0838216683,0.0352441557,0.0837313766,0.1485047246,0.196603886,0.170265882,0.1292587656,0.1827831826,0.27508676,0.032119487,-0.240689836,-0.060723406,0.12447777,0.0674790185,-0.0514008955,-0.0112290709,2197,"DG_s11",75.953,76.562,78,78,10,10,18,12,1.438,"Right",18,12,6,0,6,0,-6,6,"10-10",-8,-2,18,10,12,10
"255",29,"LIN3-LIN4",0.186832136,0.037595346,0.068756308,-0.096310969,-0.198524774,-0.0358804898,0.0946478659,0.0583922477,-0.0992817597,-0.0740253087,-0.0725706912,-0.1962737436,-0.0940214994,-0.093857912,-0.181556671,0.040895737,0.023361049,-0.205860564,-0.235759661,0.010435852,0.283441479,0.174451222,0.074890969,-0.00444389499999999,2197,"DG_s11",75.953,76.562,78,78,10,10,18,12,1.438,"Right",18,12,6,0,6,0,-6,6,"10-10",-8,-2,18,10,12,10
"256",29,"RIN9-RIN10",0.0204494801,-0.0235992759,-0.2347628702,-0.1069055772,-0.0732466227,-0.2255564937,-0.2423080219,-0.2415286619,-0.0889703009,-0.0755338268,-0.2026189908,-0.2047793712,-0.0869228212,-0.0330404489,-0.1130232789,-0.1378417599,-0.1824394999,-0.0904545019,-0.0434505782,-0.00524435819999999,-0.046797768,-0.220102338,0.0466390181,0.1325746881,2197,"DG_s11",75.953,76.562,78,78,10,10,18,12,1.438,"Right",18,12,6,0,6,0,-6,6,"10-10",-8,-2,18,10,12,10
"257",29,"LIN4-LIN5",-0.0520941395,-0.1774635655,-0.0810069215,0.0433009945,0.0680756757,-0.0449547343,0.0263511195,0.0928693487,-0.0751024733,-0.1866666975,-0.2294062935,-0.1961468465,-0.1374900455,-0.1343935705,-0.0165220985,0.0888553605,-0.0429296963,-0.0728276153,0.06637865809,0.19938923109,0.2680398945,0.2191063945,-0.0221809325,-0.1385898725,2197,"DG_s11",75.953,76.562,78,78,10,10,18,12,1.438,"Right",18,12,6,0,6,0,-6,6,"10-10",-8,-2,18,10,12,10
"258",29,"LIN2-LIN3",0.2702347464,0.1961158324,0.0364669444,-0.0992105796,0.0463142574,0.2738755814,0.0463543624,-0.2637510376,-0.1868889648,0.0377230702,0.1189427594,0.0982562944,0.1133225884,0.1404331144,-0.0220179516,0.0224242424,0.0004009824,-0.2476711676,-0.2265824203,0.0015893267,0.1997971294,0.1527242114,0.1597238322,0.1742339502,2197,"DG_s11",75.953,76.562,78,78,10,10,18,12,1.438,"Right",18,12,6,0,6,0,-6,6,"10-10",-8,-2,18,10,12,10
"259",29,"LIN1-LIN2",0.1363712075,-0.0959932775,-0.1844937865,-0.0358016355,0.2384715935,0.4016646175,0.0985443075,-0.0272375925,0.0956875155,0.0117063769,0.1209399729,0.3087980601,0.2270605401,0.2622716815,0.4563274775,0.4195909485,0.1136150975,-0.1041060305,0.0622264505,0.1558912375,-0.0109949105,-0.0730534905,-0.1476753425,-0.1251586495,2197,"DG_s11",75.953,76.562,78,78,10,10,18,12,1.438,"Right",18,12,6,0,6,0,-6,6,"10-10",-8,-2,18,10,12,10
"260",29,"RIN2-RIN3",-0.0794261897,0.1560162528,0.1052472878,-0.0019697047,0.0966004053,0.0126011687,-0.0286115683,0.0137949583,0.0118638463,0.0048288603,-0.1033467407,-0.030695619,0.059850444,0.0276316303,-0.0879470947,0.0791772433,0.1581324203,-0.1061032197,-0.1796142917,-0.1784619097,-0.1662645897,0.0867731283,0.1019061283,-0.0570149317,2197,"DG_s11",75.953,76.562,78,78,10,10,18,12,1.438,"Right",18,12,6,0,6,0,-6,6,"10-10",-8,-2,18,10,12,10
"261",29,"LIN9-LIN10",-0.011162443,0.124872219,0.010069983,-0.093734942,0.033837734,0.125233041,-0.135238539,-0.080683647,0.0245087351,0.2555448551,0.392734403,0.146937791,0.03144284,0.052459766,0.192504107,0.2271919837,0.1157866527,0.031918682,-0.06062021,0.007252511,0.066963282,0.186679741,0.34546697,0.17824594,2197,"DG_s11",75.953,76.562,78,78,10,10,18,12,1.438,"Right",18,12,6,0,6,0,-6,6,"10-10",-8,-2,18,10,12,10
"262",30,"LIN4-LIN5",-0.18510866965,-0.16919904765,-0.12376253565,-0.03563088765,0.00736954035,0.06141295235,-0.10814923465,-0.26837268665,-0.12745762765,-0.12455419365,-0.06578655165,0.05611417735,-0.05533817665,-0.12476391265,0.14577155135,0.22104040845,0.13791235445,0.08969279635,0.11634524635,0.02671429535,-0.09121936165,0.13361561835,0.05535219535,-0.11832079965,2198,"DG_s11",79.015,79.625,81.109,81.125,10,10,18,10,1.484,"Right",18,10,8,0,8,0,-8,8,"10-10",-8,0,18,10,10,10
"263",30,"RIN9-RIN10",0.1100281055,0.0340023055,-0.1150557193,-0.0016228859,0.0848083266,0.1793625232,0.2145052705,0.0650928865,-0.0066931735,-0.0328489022,0.1013252178,0.4541158705,0.5543949355,0.2430951585,0.0283537662,0.0767384572,0.2210190895,0.2843963055,0.2630282965,0.21248950207,0.08966824107,-0.0446284135,-0.0279820035,0.1053023485,2198,"DG_s11",79.015,79.625,81.109,81.125,10,10,18,10,1.484,"Right",18,10,8,0,8,0,-8,8,"10-10",-8,0,18,10,10,10
"264",30,"RIN2-RIN3",0.1037570552,0.0220798482,0.1904699702,0.1309637522,-0.0223799658,0.0215473019,0.1307584042,0.0423392315,0.0405410052,0.1342841713,-0.0833272087,-0.2197281598,0.0269628102,0.0702031302,-0.15899873091,-0.09346958591,-0.0659202548,-0.1233553118,-0.0986245258,0.0220079712,0.0437833096,-0.0903011154,-0.0547772828,-0.1339786428,2198,"DG_s11",79.015,79.625,81.109,81.125,10,10,18,10,1.484,"Right",18,10,8,0,8,0,-8,8,"10-10",-8,0,18,10,10,10
"265",30,"LIN1-LIN2",-0.1933297905,-0.2017742605,-0.1965246675,-0.2186503575,-0.1882622395,-0.0747586302,-0.1255417172,-0.1305434155,0.0153067245,0.0459781445,-0.1117730663,-0.0940477173,-0.0013093123,0.1086565427,0.1678789195,0.0997194315,0.1316820425,0.1590899735,0.0214200075,-0.1043518975,0.0452367505,0.0613532395,-0.0789705545,0.0057140345,2198,"DG_s11",79.015,79.625,81.109,81.125,10,10,18,10,1.484,"Right",18,10,8,0,8,0,-8,8,"10-10",-8,0,18,10,10,10
"266",30,"LIN3-LIN4",-0.1518503835,-0.0931197565,0.0036166215,-0.0019799445,0.0039400295,0.0116730175,0.0481872785,0.0790858151,-0.0685788699,0.1202760935,0.0627165385,-0.1793595185,-0.1621451725,0.0112297245,0.1973371455,0.0315702455,-0.0181674415,-0.0899116885,-0.2467999785,-0.2060832825,-0.0643991395,-0.0920891805,-0.0593640535,-0.0267520871,2198,"DG_s11",79.015,79.625,81.109,81.125,10,10,18,10,1.484,"Right",18,10,8,0,8,0,-8,8,"10-10",-8,0,18,10,10,10
"267",30,"LIN2-LIN3",-0.10517509625,-0.16838369625,-0.14282938385,-0.10205570085,-0.08975547285,0.03754611615,0.07867211815,-0.13598185435,-0.27482051835,-0.17179242685,-0.10760047485,-0.05381775585,0.09180074115,0.12862050115,0.14153374415,0.11631845885,-0.06307495915,-0.15350120285,-0.15225341485,-0.08236342285,0.09420214715,0.00740145655,0.08878987655,0.32506254545,2198,"DG_s11",79.015,79.625,81.109,81.125,10,10,18,10,1.484,"Right",18,10,8,0,8,0,-8,8,"10-10",-8,0,18,10,10,10
"268",30,"RIN1-RIN2",-0.039408123,-0.243705697,-0.264080172,-0.128052352,-0.276796299,-0.164211543,-0.052199358,-0.198597421,-0.20845484,-0.164977785,-0.021253444,0.041500165,-0.0928472987,-0.1839012497,-0.234628187,-0.2063327109,-0.2668670099,-0.458082202,-0.454119622,-0.379818472,-0.3715547198,-0.4010686598,-0.441994192,-0.289457124,2198,"DG_s11",79.015,79.625,81.109,81.125,10,10,18,10,1.484,"Right",18,10,8,0,8,0,-8,8,"10-10",-8,0,18,10,10,10
"269",30,"LIN9-LIN10",0.058833588,-0.0203322412,0.1172091558,0.472219419,0.3508676735,-0.0029224039,-0.0056804945,0.1028214139,0.185252603,0.401596352,0.450117162,0.33182005,0.213550084,0.094061766,-0.058611158,-0.1708649106,-0.1616760106,-0.059254774,-0.033776533,-0.019503529,0.047126913,0.045203587,0.11729096302,0.13649524072,2198,"DG_s11",79.015,79.625,81.109,81.125,10,10,18,10,1.484,"Right",18,10,8,0,8,0,-8,8,"10-10",-8,0,18,10,10,10
"270",30,"RIN3-RIN4",-0.0214982995,-0.0060205879,-0.0908795019,-0.0282122305,-0.1269853865,-0.2687471915,-0.0510054395,0.0280565775,-0.0882667545,-0.2454309935,-0.2350529705,-0.1490455862,-0.0227923092,0.0598810555,-0.0848830565,0.0027934145,0.1162709881,-0.0254844379,-0.0642023395,0.0394623465,0.0793818395,-0.0082141485,-0.0808011545,-0.0639990375,2198,"DG_s11",79.015,79.625,81.109,81.125,10,10,18,10,1.484,"Right",18,10,8,0,8,0,-8,8,"10-10",-8,0,18,10,10,10
"271",31,"RIN1-RIN2",-0.3828830826,-0.5726489226,-0.6124659955,-0.3913879285,-0.2134184475,-0.2279629145,-0.0273042815,-0.1972004804,-0.5712650134,-0.5703494835,-0.4353811025,-0.2323947235,-0.3746758055,-0.5530683285,-0.3915227645,-0.1601639415,-0.2431007645,-0.4449729995,-0.5318833565,-0.4242745352,-0.2426521652,-0.2534139025,-0.0897332925,-0.0713129315,2199,"DG_s11",82.125,82.734,83.422,83.437,10,10,13,1,0.688,"Left",13,1,12,0,12,0,-12,12,"10-10",-3,9,10,13,10,1
"272",31,"RIN2-RIN3",-0.011762469,0.040271011,0.218180532,0.19644674,0.256565061,0.407502159,0.221358306,0.052168757,0.102913719,0.184434074,0.216806645,0.379199268,0.253415459,0.03059801,0.20875146929,0.34716275929,0.229979548,0.0653908733,-0.0451796157,-0.085110191,0.010071354,0.159685354,0.2136428665,0.2483201665,2199,"DG_s11",82.125,82.734,83.422,83.437,10,10,13,1,0.688,"Left",13,1,12,0,12,0,-12,12,"10-10",-3,9,10,13,10,1
"273",31,"LIN3-LIN4",-0.0488714175,-0.2306491715,-0.1344717075,-0.0976691125,-0.2372550365,-0.2535632045,-0.1324325345,0.1268799425,-0.0200873995,-0.2602212805,-0.2878635714,-0.1458056684,0.1849611245,0.000494062499999975,-0.2087882735,-0.1145234995,-0.1111149135,-0.1382216945,-0.1395002855,-0.0755109305,-0.0901110595,-0.1800960625,-0.2354622585,-0.3338054245,2199,"DG_s11",82.125,82.734,83.422,83.437,10,10,13,1,0.688,"Left",13,1,12,0,12,0,-12,12,"10-10",-3,9,10,13,10,1
"274",31,"RIN9-RIN10",-0.0604806655,0.2431997755,0.3849482215,-0.0115780085,-0.0900011575,0.1166848725,0.3507616345,0.2824530795,0.0447986025,0.0672034585,0.02191201518,-0.02444138749,-0.11735978117,-0.1912933565,-0.2632014925,-0.3475679155,-0.3205938485,-0.1739941925,0.0795262395,0.1446680965,-0.0546717855,-0.1931360855,-0.2098964375,-0.1145191005,2199,"DG_s11",82.125,82.734,83.422,83.437,10,10,13,1,0.688,"Left",13,1,12,0,12,0,-12,12,"10-10",-3,9,10,13,10,1
"275",31,"RIN3-RIN4",-0.2331682945,-0.0629356115,-0.1413914015,-0.2305308165,-0.1666927145,-0.0349550605,-0.1040232685,-0.2724500825,-0.2174473194,-0.1126548044,-0.0698671835,0.0603944815,0.0098985895,-0.1904821895,-0.2013438935,-0.0383345845,-0.1105130925,-0.3116251365,-0.3576637925,-0.2982206415,-0.2055370465,-0.0191186595,0.2469473895,-0.011095055,2199,"DG_s11",82.125,82.734,83.422,83.437,10,10,13,1,0.688,"Left",13,1,12,0,12,0,-12,12,"10-10",-3,9,10,13,10,1
"276",31,"LIN9-LIN10",-0.018069364,0.029267743,0.272651057,0.32882351,0.20519887,0.235195544,0.433012654,0.329514844,0.228241644,0.227536599,0.131894334,0.243353899,0.288468235,0.195318985,0.061032704,-0.079212026,-0.059734705,0.121096241,0.25929253,0.298521294,0.205697294,0.181606334,0.339524034,0.303377298,2199,"DG_s11",82.125,82.734,83.422,83.437,10,10,13,1,0.688,"Left",13,1,12,0,12,0,-12,12,"10-10",-3,9,10,13,10,1
"277",31,"LIN1-LIN2",0.060119066,0.127881856,0.288249648,0.140862643,0.030977562,0.047657717,-0.083173872,-0.2175503543,0.1137956447,0.341665787,0.28792155,0.58381207,0.534760788,0.331907788,0.308243085417,0.301390075417,0.262830718,0.140033128,0.077960308,0.078317072,0.146748911,0.378344325,0.340508955,0.345270777,2199,"DG_s11",82.125,82.734,83.422,83.437,10,10,13,1,0.688,"Left",13,1,12,0,12,0,-12,12,"10-10",-3,9,10,13,10,1
"278",31,"LIN4-LIN5",0.116443751,0.020917134,0.127511957,0.020084487,0.113305441,0.2463037982,0.2815300232,0.230179716,0.093124306,0.0896563988,-0.0184466372,-0.013469621,0.245183286,0.221640716,0.090920998,0.097793007,-0.003257983,0.030470008,0.033564767,0.042221672,0.061165971,0.069377543,-0.059703168,-0.235110614,2199,"DG_s11",82.125,82.734,83.422,83.437,10,10,13,1,0.688,"Left",13,1,12,0,12,0,-12,12,"10-10",-3,9,10,13,10,1
"279",31,"LIN2-LIN3",-0.2311317355,-0.2636261394,-0.0689165794,0.0790147355,-0.1363401445,-0.1721219545,-0.0164774405,-0.1091385926,-0.0515931011,0.158799011,0.1909825655,0.2914622655,0.2675643845,0.1929363945,0.1809112075,-0.0112997215,-0.0429810885,0.0138654705,-0.0221567205,-0.0513446315,-0.0563025315,-0.1334417465,-0.1591136835,-0.1530930465,2199,"DG_s11",82.125,82.734,83.422,83.437,10,10,13,1,0.688,"Left",13,1,12,0,12,0,-12,12,"10-10",-3,9,10,13,10,1
