"","trial","electrodes","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"1167",130,"LIN4-LIN5",-0.257891590433333,-0.2046188711,-0.238355357766667,-0.271711566166667,-0.230251816833333,-0.0518527888333333,0.0275454758333333,0.106589727166667,-0.0129423208333333,-0.0916568001666667,-0.1961319135,-0.150427130566667,-0.150099997233333,-0.155884722566667,-0.1262007595,-0.0275099461666667,0.178109725833333,0.0891705578333333,0.128284851833333,0.0197811425,0.113276953833333,0.116158527166667,0.102212645833333,2298,"DG_s11",361.64,362.25,363.297,363.297,30,10,10,10,1.047,"Left",30,10,20,20,0,0,-20,20,"Advent",20,0,30,10,10,10
"1168",130,"LIN3-LIN4",0.03618863165,0.04301844565,0.0825849423166667,0.0590310449833333,-0.0371280908166667,0.00614067851666666,-0.02924072015,0.0376557203166667,0.0617434883166667,0.112499594983333,0.0671463349833333,-0.04249920635,-0.08138410035,-0.107926007016667,-0.00656101835,0.0934548829833333,0.19080230765,0.153932430983333,0.130940102983333,0.149486408316667,0.19518093765,0.317161422316667,0.328614764316667,2298,"DG_s11",361.64,362.25,363.297,363.297,30,10,10,10,1.047,"Left",30,10,20,20,0,0,-20,20,"Advent",20,0,30,10,10,10
"1169",130,"RIN2-RIN3",0.167117823616667,0.0956687662833333,-0.0270397517166667,-0.00772520725,0.0695583794166667,0.151791688083333,0.145187851616667,0.0119378422833333,-0.12866052105,-0.0790719937166667,-0.0226052743833333,-0.0185856263833333,-0.0967565577166667,-0.116934050583333,0.00859636008333334,0.02517162075,0.07961011295,0.0193893696166667,0.140296044283333,0.08164887895,0.0992613422833333,-0.11813079465,-0.162240305983333,2298,"DG_s11",361.64,362.25,363.297,363.297,30,10,10,10,1.047,"Left",30,10,20,20,0,0,-20,20,"Advent",20,0,30,10,10,10
"1170",130,"RIN1-RIN2",0.0566674167333333,0.146067838066667,0.225757624733333,0.160335096066667,-0.0388692539333333,-0.1262909426,-0.0200791679333333,0.0510111247333333,0.0802108527333333,0.0341260527333333,0.0276144467333333,0.0454638307733333,0.0283027821066667,0.114955104773333,0.186795754733333,0.115469516066667,0.198251406733333,0.2462997334,0.400595160733333,0.3175058474,0.256219638733333,0.1843231414,0.1208273814,2298,"DG_s11",361.64,362.25,363.297,363.297,30,10,10,10,1.047,"Left",30,10,20,20,0,0,-20,20,"Advent",20,0,30,10,10,10
"1171",131,"LIN4-LIN5",-0.139127199633333,-0.0748281833,0.0184499927,0.0531313683666667,0.0357423565666667,0.0435481125666667,0.2884439989,0.290039154033333,0.1980055047,0.0599088280333333,0.0211108173666667,-0.0442354066333333,-0.175510019966667,-0.118293142633333,-0.0111294893,0.0505075020333333,0.0951411447666667,0.0028768101,0.0156868987666667,-0.0057917453,0.0885606107,0.0603278967,0.1663509567,2299,"DG_s11",364.297,364.906,366.125,366.14,10,10,6,22,1.219,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1172",131,"RIN1-RIN2",-0.17327742946,-0.213219032333333,-0.120822285,-0.0243874203333333,-0.00257814233333333,-0.0390678246,-0.0604241186,0.0470312287333333,0.0489281156666667,0.145130811666667,0.0254061985333333,0.0258653445133333,-0.07455886682,-0.15735708102,-0.110632545,-0.0644129385333333,0.0056513188,-0.0568928452,-0.00750242633333333,0.054435099,0.0783164236666667,0.128638749,0.123445770333333,2299,"DG_s11",364.297,364.906,366.125,366.14,10,10,6,22,1.219,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1173",131,"LIN2-LIN3",-0.087298131,-0.0979350296666667,-0.072527319,-0.126547522333333,-0.00501192966666667,-0.0298826303333333,0.00892157566666667,-0.0914216996666667,-0.0200103483333333,-0.0240672091333333,-0.0424274963333333,-0.147301859666667,-0.151220387533333,-0.096863471,-0.028568483,-0.0757776403333333,-0.137299849666667,-0.1342074462,-0.0873081688666667,-0.0690573142,-0.0175828063333333,0.135599309666667,0.282285165666667,2299,"DG_s11",364.297,364.906,366.125,366.14,10,10,6,22,1.219,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1174",131,"LIN3-LIN4",-0.16176548105,-0.233893097716667,-0.12216842005,-0.0546386013833333,-0.0745242267166667,-0.172049795716667,-0.0317132157166667,0.0147606716166667,0.000601443616666669,-0.132343739716667,-0.190933958383333,-0.265842727716667,-0.326994477716667,-0.311146060116667,-0.180583986116667,-0.187675866116667,-0.175921788383333,-0.159694895183333,-0.0197743485166667,0.0209132334833333,0.0733793856166667,-0.04858976105,-0.0689946577166667,2299,"DG_s11",364.297,364.906,366.125,366.14,10,10,6,22,1.219,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1175",131,"RIN2-RIN3",-0.034524075,-0.107155927666667,-0.019263601,0.0134918136666667,0.015610769,0.092259661,0.142743671666667,0.326834995666667,0.250293574266667,0.2014679916,0.0430247782666667,0.0507057103333333,0.079301958,0.0381611966666667,-0.0292066693333333,-0.0729586543333333,-0.0441574996666667,0.0114038123333333,0.0648825887333333,0.0795009314,0.0732513989333333,0.0170633645333333,-0.0062574708,2299,"DG_s11",364.297,364.906,366.125,366.14,10,10,6,22,1.219,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1176",131,"RIN9-RIN10",0.11094832145,0.0636653141166667,0.04053598345,0.0617503545166667,0.0800647011833333,0.0741824065166667,0.0472586711833333,0.0514361711833333,-0.0613161114833333,-0.102449170816667,-0.0733619108166667,0.20030317985,0.37532759785,0.292714750783333,0.08084467945,-0.0846254718166667,-0.02700718475,-0.0964839134166667,-0.0438468328166667,-0.01968365635,0.07934568565,0.00264282431666667,-0.0798689468166667,2299,"DG_s11",364.297,364.906,366.125,366.14,10,10,6,22,1.219,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1177",131,"LIN9-LIN10",0.0484696949833333,0.03454743365,0.0504468709833333,0.0306015075166667,0.0935036695166667,0.0908968935166667,0.10922762165,0.0841115269833333,0.103589742983333,0.0492669255166667,0.02545581085,-0.0132048824833333,0.126868620316667,0.195679922116667,0.11418121545,0.0900177201166667,0.0524097209166667,0.169274217583333,0.398633200916667,0.615152392983333,0.542584372983333,0.345392806316667,0.0740631463166667,2299,"DG_s11",364.297,364.906,366.125,366.14,10,10,6,22,1.219,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1178",131,"RIN3-RIN4",-0.262932107033333,-0.2687698937,-0.221229210833333,-0.0372624695,0.145249081166667,0.2711103025,0.177558647833333,0.1301650145,-0.0235326981666667,-0.0415149195,0.147609987166667,0.187713409366667,0.220131768166667,-0.0479156831666667,0.0146788073,-0.0390811608333333,0.0937452438333333,0.0443032331666667,0.0706955038333333,-0.0204763288333333,-0.0124318361666667,0.0403108758333333,-0.00390285016666667,2299,"DG_s11",364.297,364.906,366.125,366.14,10,10,6,22,1.219,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1179",131,"LIN1-LIN2",-0.0226227752333333,-0.0129285099,-0.125027590566667,-0.214623126833333,-0.130797816166667,-0.0912117028333333,-0.0890075952333333,-0.174516909233333,-0.1639117419,-0.153074750566667,-0.106922366566667,-0.197629533233333,-0.138969490566667,-0.2000700719,-0.0870273659,-0.0972030392333333,-0.0716604245666667,-0.139306267233333,-0.223400947233333,-0.233367597233333,-0.1387387739,0.0058303235,0.197463426833333,2299,"DG_s11",364.297,364.906,366.125,366.14,10,10,6,22,1.219,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1180",132,"LIN9-LIN10",0.0537180136666667,0.0796780056666667,0.0289460383333333,0.048311925,-0.0280633323333333,0.246384680333333,0.340210669,0.373777953466667,0.218107400133333,0.134178005033333,0.203558793233333,0.132803257233333,0.184455489666667,0.066658529,0.0519530003333333,0.0116834203333333,-0.044546073,0.0706424983333333,0.0640623243333333,0.115405087,-0.025074125,-0.0832857776666667,-0.0514339936666667,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1181",132,"LIN1-LIN2",0.029358411,-0.0119782561333333,-0.0726229494666667,-0.1635112638,-0.190565660666667,-0.159093508666667,-0.181468507666667,-0.035788479,0.0180881583333333,-0.0395737083333333,-0.0659695416666667,-0.153341984333333,-0.075955147,-0.233673469666667,-0.2142029184,-0.1913182224,-0.100696779066667,-0.156213250333333,-0.224673970333333,-0.228243217,-0.209684940326667,-0.10476799366,-0.07399428766,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1182",132,"RIN9-RIN10",0.00528230238333333,0.163894002383333,0.13634336225,0.20794864425,0.0495113909166667,0.0139181635833333,-0.05194804975,0.08264027025,0.08740783625,0.0145344549166667,-0.01195151375,0.114008872916667,0.170367699583333,0.393959814916667,0.32302193825,0.22786085025,-0.0440192190833333,-0.0933456530833333,-0.134151094416667,-0.08404409775,0.11514502625,0.25983501425,0.360548688916667,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1183",132,"RIN2-RIN3",-0.0469923226333333,0.0923466107,0.2352799907,0.137919005366667,0.0432845447,-0.189436228633333,-0.1544330833,-0.1293649153,0.0113795587,0.0258085053666667,0.0980969313666667,0.133022212033333,0.00098621936666668,-0.0496394081666667,-0.126975196166667,-0.0472901294333333,-0.1437638439,-0.131281164566667,-0.114732218633333,-0.0386956686333333,-0.113729730633333,-0.187905527966667,-0.272760076166667,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1184",132,"RIN1-RIN2",-0.1437843376,-0.0697541976,0.0396684750666667,-0.0477888766666667,-0.0772372963333333,-0.125290150333333,0.154534206333333,0.114104287333333,0.150120908,-0.05821024,0.0250785326666667,0.0377679968,0.0160889941533333,0.0555854101533333,-0.0530132533133333,-0.0266469413333333,-0.155577364666667,-0.00161440466666667,0.000417310666666663,-0.0261539826666667,-0.15418385,-0.234848902666667,-0.212666925533333,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1185",132,"LIN2-LIN3",-0.0144997563666667,0.106552254966667,0.289641866966667,0.332867377233333,0.2071478639,-0.0133666621666667,-0.138821538166667,0.0135542104333333,0.120187053833333,0.1446389965,0.0143578679,-0.0920494227666667,-0.0644873101,-0.1128249501,-0.00409512476666667,-0.00932124143333334,0.0724815572333333,0.0127488585666667,0.0448345319,0.0441807972333333,0.0962378997,0.132454490366667,0.184974631033333,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1186",132,"LIN4-LIN5",-0.166801739333333,-0.174200254666667,-0.128589342,-0.0730452946666667,-0.0817192706666667,-0.147248287333333,-0.1921538,-0.158812034,-0.0204620566666667,0.0265903386666667,0.0537391713333333,0.0167542846666667,0.037648316,0.04114561,0.045099626,0.170573506,0.236952635333333,0.160211046,0.0256743373333333,0.126658150666667,0.150897567333333,0.16440067,0.08448179,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1187",132,"RIN3-RIN4",-0.0803304595,-0.0881588915,0.119298157833333,0.141055931166667,0.2682014085,0.126829811833333,0.0237185319,-0.0889482521,-0.114345949433333,-0.0527577769666667,0.0759467563666667,0.1472166217,0.0883676958333333,0.0763374278333333,-0.0275656768333333,-0.0468151641666667,-0.0384442608333333,0.0552415447533333,0.22295374542,0.17570176342,0.116360329166667,0.2031218485,0.153955647166667,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1188",132,"LIN3-LIN4",-0.157829937813333,-0.18177543488,-0.0758062522133333,0.0225890023333333,0.048652803,0.0223679869333333,0.0184884762666667,-0.0521260977333333,-0.0319114343333333,-0.116762279,-0.028796723,0.088948239,0.114982129,0.064209425,-0.0311819403333333,-0.0324566120733333,0.0217383419266667,0.00405536892666667,-0.0143024533333333,-0.050011456,0.0443069503333333,0.0984932543333333,0.213642191,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1189",133,"LIN2-LIN3",0.0225049828833333,0.0759100136833333,0.12583879635,0.0993240436833333,0.09356676955,-0.0775582837833333,-0.133393908983333,-0.0786607729833333,-0.06277458765,-0.04235818845,-0.0173149577833333,0.13614446775,0.177594773083333,0.0294379030833333,-0.0778961611166667,-0.12553281445,-0.0601018291166667,-0.0645480297833333,-0.0441534631166667,-0.0275938917566667,-0.0155880977566667,-0.111498528423333,-0.122277885783333,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1190",133,"LIN4-LIN5",-0.0586930545,0.00218486563333333,-0.0192969769533333,0.07878116018,0.18744650338,0.1382832793,0.126080654366667,0.1034524177,0.109436191033333,0.1068754453,0.0605466266333333,0.0604514666333333,0.00182189796666667,-0.0353608087,-0.0307792433666667,-0.0264878493666667,0.0587826559666667,0.0974542789666667,0.124340350966667,0.0630791069666667,-0.0176762267,-0.0154910400333333,0.0716896139666667,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1191",133,"RIN2-RIN3",-0.00160349033333333,-0.00106647566666667,-0.00836282766666667,0.018614225,-0.0627578916666667,-0.0091458188,-0.0547590174666667,-0.0965092421333333,-0.122165201666667,-0.0534674843333333,0.0687898616666667,0.1507579832,0.0784435372,0.00978837033333333,-0.0480356754,-0.0070238074,-0.0638169432,0.041107235,0.032262037,0.061843995,-0.0524605656666667,-0.124766481666667,-0.0425319596666667,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1192",133,"RIN9-RIN10",0.21369433715,0.24690586515,0.215132903816667,0.00457416981666667,-0.0897176229833333,-0.172318852583333,-0.09222423797,0.0462747614966667,0.00413605243,0.01805680715,-0.0840155163366667,-0.0341301107273333,-0.0374444560606667,0.051199939426,0.0618526804833333,0.0995660346166667,0.0405024466166667,0.0506999060633333,-0.00963619273666667,-0.11633113007,-0.173623413516667,-0.01786553885,0.11194069915,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1193",133,"LIN9-LIN10",-0.0150021867666667,0.0942465525666667,0.0820349341,0.0553230534333333,-0.00634273923333334,0.0568689261,0.0471356761,0.0141555707133333,-0.04165457676,0.0333804499066667,0.0835507382933333,0.0685489744333333,0.0239938217666667,0.0881252094333333,0.173041129433333,0.233056072766667,0.169799282766667,0.0739864294333333,0.0890599054333333,0.1859936181,0.375470357433333,0.346434790766667,0.281146037433333,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1194",133,"RIN1-RIN2",0.16451931445,0.15156605245,0.149163259983333,0.105717756916667,0.14121288225,0.14367843805,0.192730501383333,0.07824189605,0.0131050687166667,-0.0185129186166667,-0.00718285795,0.05627401005,0.0717223327166667,0.199712338716667,0.17418685005,0.23172048805,0.10347236825,0.164741813116667,0.162959337783333,0.12197182225,0.0783035713833333,-0.0476978232833333,0.0983469213833333,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1195",133,"LIN3-LIN4",-0.0141417183616667,0.055095194305,0.0714108989716667,0.049431575505,0.0420882428383333,0.123087232171667,0.144094803638333,0.156951384305,0.0726222489716667,0.00083796597166666,0.129867445305,0.159300795971667,0.210326064971667,0.0651767987716667,0.0770099047716667,-0.0259822025616667,-0.0422634850283333,-0.086476247695,-0.0446178310283333,-0.048613717695,0.00668878563833333,0.0127417889716667,0.114536224305,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1196",133,"RIN3-RIN4",-0.246359241,-0.137593953733333,-0.1525545804,-0.184072657733333,-0.208977890066667,-0.1009574494,-0.135552178733333,-0.226472987,-0.181116939,-0.166132718333333,0.0668809683333333,-0.0630955676666667,-0.073555555,-0.240854099,-0.163663806333333,-0.189571482333333,-0.306474285,-0.285581395666667,-0.229964419666667,-0.161475904333333,-0.184264014333333,-0.202029359733333,-0.116617887406667,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1197",133,"LIN1-LIN2",-0.0794243925666667,-0.145761410566667,-0.0976376781666667,-0.219264620166667,-0.126263968833333,-0.2392675295,-0.284449458833333,-0.312031574166667,-0.2063632215,-0.1564500435,-0.177329858166667,-0.2586018775,-0.2226115735,-0.270356610166667,-0.252375626633333,-0.2121238893,-0.260827795966667,-0.1952154335,-0.1103017875,-0.0276590021666667,-0.200533962166667,-0.290302668833333,-0.0772781655,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1198",134,"RIN1-RIN2",-0.288500290333333,-0.252801971,-0.178270478333333,-0.121282148333333,-0.173933501,-0.263251600333333,-0.263712638333333,-0.218639185,-0.150908405,-0.192892678333333,-0.228959053,-0.227505746333333,-0.268892839666667,-0.286622218333333,-0.2133358956,-0.116496908266667,-0.0252419490666667,-0.0997959878,-0.1175706418,-0.162087943,-0.077150615,-0.163380701,-0.0274932056666667,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1199",134,"LIN2-LIN3",-0.0438343499666667,-0.1539950153,-0.165365395966667,-0.2486032653,-0.1059411793,-0.179704431966667,-0.1783730533,-0.235779500633333,-0.113320766166667,0.0338948418333333,-0.0622135621666667,-0.00159374263333334,0.0355913233666667,0.0188647113666667,0.0113337513666667,0.0952375787,0.1237515827,0.0285721087,-0.160485909966667,-0.156311566633333,-0.103178312633333,-0.0492538871666667,-0.0836766965,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1200",134,"LIN9-LIN10",-0.0728642265166667,-0.0752466721833333,0.0935008778166667,0.0138630724833333,0.00129095648333333,-0.147970110183333,-0.0188343155166667,0.02065769115,0.0968893844833333,-0.04196561425,-0.108175587583333,-0.04011665425,-0.0302417421833333,0.0576341744833333,-0.11701916165,-0.20530770165,-0.240477716983333,-0.20759343425,-0.172421608916667,0.04077688975,0.08134883715,0.0951996240166667,-0.125201401983333,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1201",134,"LIN4-LIN5",-0.09063089705,-0.05789688105,-0.01497809505,-0.0798452683833333,-0.100582916383333,-0.233407342383333,-0.220186691716667,-0.17437327305,-0.00984798971666667,0.07065286555,0.10587495355,0.02490846355,0.0225627603233333,-0.130468479676667,-0.230905486343333,-0.33804427705,-0.25347922705,-0.261881140383333,-0.121046325716667,-0.17084402705,-0.0729206097166667,-0.103449216383333,0.0408393642833333,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1202",134,"LIN1-LIN2",-0.314421171886667,-0.294683216553333,-0.251279114166667,-0.1295380235,-0.0330921988333333,0.0318777205,0.0248189125,-0.0377861895,-0.143913416166667,-0.177884400966667,-0.1815274283,-0.133469535633333,-0.0675027788333333,0.0141416918333333,0.00287096183333332,-0.0249051315,-0.0746086221666667,-0.1283982075,-0.158539197366667,-0.131297383366667,-0.0553428443,-0.110062599766667,-0.0927247137666667,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1203",134,"RIN2-RIN3",0.00530254549999999,-0.0746649031666667,-0.247373089833333,-0.112097645166667,-0.0764473791666667,-0.0203976991666667,-0.0468968525,-0.0197505105,0.0527779581666667,-0.1254486205,-0.166242751566667,-0.152911402233333,-0.0978094222333333,-0.121471273166667,-0.201025021166667,-0.142129309166667,-0.0052160225,0.0384828875,0.0806028808333333,0.0425790141666667,0.102618354166667,0.0487163941666667,0.000230930166666671,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
