"","x"
"3980",0.286548722495
"3981",-0.0334944405
"3982",0.0039602845
"3983",0.112694095
"3984",-0.06926456955
"3985",-0.0161041226
"3986",-0.02630849005
"3987",-0.022139704
"3988",-0.043300639
"3989",-0.260164925
"3990",-0.023627449
"3991",-0.0773812375
"3992",0.284625072
"3993",0.2022044325
"3994",0.02953245765
"3995",0.1060030415
"3996",0.007275148
"3997",0.0282435918
"3998",0.2532902556
"3999",0.06984672978
"4000",-0.0416549715
"4001",-0.0074414355
"4002",0.0090458095
"4003",0.1721161165
"4004",0.150995921
"4005",0.1811394955
"4006",0.046238437
"4007",0.20882889875
"4008",-0.0544618978
"4009",-0.052549008
"4010",0.0356395465
"4011",0.06689893755
"4012",0.06056858895
"4013",0.310084207
"4014",0.1462692605
"4015",0.0498536584
"4016",0.075577628
"4017",0.012957687
"4018",0.374004778
"4019",0.02990517475
"4020",0.06382386403
"4021",-0.0782525065
"4022",0.5049806285
"4023",0.0361435535
"4024",0.21944027
"4025",-0.157272069
"4026",0.1265293286
"4027",-0.0583720424
"4028",0.0922499515
"4029",-0.0727974102
"4030",0.0481131115
"4031",0.1369829575
"4032",-0.096869871
"4033",0.19115296875
"4034",0.1315371927
"4035",0.1736576355
"4036",0.10456932
"4037",-0.010442812
"4038",0.140665581
"4039",-0.0798029757
"4040",0.0835062859
"4041",0.185573661
"4042",0.04747413015
"4043",-0.108633349
"4044",-0.10034403785
"4045",0.106376812
"4046",-0.11050717625
"4047",-0.04554500879
"4048",0.30263902225
"4049",0.0818111765
"4050",0.1170385295
"4051",-0.0564857713
"4052",-0.02972111425
"4053",0.180664744
"4054",0.02334965995
"4055",0.0597074095
"4056",-0.073505193
"4057",-0.050608337
"4058",0.0898942885
"4059",0.0383972425
"4060",0.20409097815
"4061",0.336737193
"4062",0.1315899645
"4063",-0.02623949605
"4064",0.13584798815
"4065",0.29240862095
"4066",0.1653103085
"4067",-0.1424479855
"4068",-0.0712632148
"4069",0.060956177
"4070",0.011034535
"4071",-0.0364619015
"4072",0.0179884875
"4073",0.0928130945
"4074",-0.09882624355
"4075",0.176426526
"4076",-0.0413587554
"4077",0.0655685925
"4078",0.0685447341
"4079",0.0479775175
"4080",0.0823968153
"4081",0.005707804
"4082",0.0644196251
"4083",0.0856937608
"4084",-0.01442582425
"4085",0.1697040915
"4086",0.163086593
"4087",0.12030912505
"4088",0.08713827
"4089",0.0675531915
"4090",0.0452430511
"4091",0.03889798605
"4092",-0.0375862345
"4093",0.07378934235
"4094",0.03970948375
"4095",-0.0371995021
"4096",0.1116190285
"4097",0.1595565145
"4098",-0.147210342
"4099",0.154244459
"4100",0.0624601005
"4101",0.112146791
"4102",0.014156158
"4103",0.0469041849
"4104",0.005204082
"4105",-0.1492931095
"4106",-0.0674815485
"4107",-0.1266599365
"4108",0.01442780775
"4109",0.2947570355
"4110",0.0616103205
"4111",0.078552278
"4112",0.2230408005
"4113",0.0272488087
"4114",-0.00627873115
"4115",-0.0053817715
"4116",0.0616460486
"4117",0.1755163635
"4118",-0.0430355624
"4119",-0.00012491892
"4120",-0.116869278
"4121",0.0043809535
"4122",0.007787509
"4123",0.0848922095
"4124",0.0020605055
"4125",-0.07435251655
"4126",-0.010628284
"4127",0.02257650415
"4128",0.168823503
"4129",0.0964837055
"4130",0.1409625285
"4131",-0.022430562685
"4132",0.088749363
"4133",-0.088571145
"4134",0.07494850355
"4135",0.196169157
"4136",0.027061705
"4137",0.2852881375
"4138",0.138286391
"4139",0.0844744
"4140",-0.0549789558
"4141",0.102133116
"4142",0.2746042983
"4143",0.1507844405
"4144",-0.0073589938
"4145",0.0940058459
"4146",0.035581462
"4147",-0.0551040684385
"4148",0.00482323075
"4149",-0.0958276452
"4150",0.2008273015
"4151",0.1784797652
"4152",0.016875757
"4153",0.014521603
"4154",0.0280310521
"4155",-0.07373717545
"4156",0.218630235
"4157",0.160062699728
"4158",0.0809254045
"4159",-0.13250545745
"4160",-0.1564264435
"4161",-0.0138109955
"4162",0.03513005355
"4163",0.158751822
"4164",0.03678067
"4165",0.0433620109
"4166",0.0973680305
"4167",0.2619306846
"4168",0.1035824636
"4169",-0.0427133937
"4170",0.02942628935
"4171",0.06738255955
"4172",-0.03930943735
"4173",0.056288467
"4174",-0.0101669676
"4175",0.0249802313
"4176",-0.08872711462
"4177",0.122271265
"4178",-0.0354387695
"4179",-0.0520494415
"4180",0.1508512215
"4181",0.0925035255
"4182",0.0552806606
"4183",0.0270167425
"4184",-0.0760490025
"4185",0.06510107
"4186",0.075511935
"4187",-0.00910161075
"4188",0.056489088
"4189",-0.0352997655
"4190",0.20077626385
"4191",-0.0110782288
"4192",0.190911309
"4193",0.378525909
"4194",0.0172168015
"4195",-0.098522174
"4196",-0.1876532885
"4197",0.132697965
"4198",0.0359726605
"4199",0.01752106705
"4200",-0.0923848435
"4201",-0.05982427433
"4202",-0.040150199
"4203",-0.06365289
"4204",0.1486564765
"4205",0.1734954155
"4206",-0.0423963835
"4207",0.0403791285
"4208",0.1064548565
"4209",0.1098293925
"4210",0.02661598617
"4211",0.2138950185
"4212",0.104529667
"4213",-0.03211260865
"4214",-0.039487534
"4215",0.177176261
"4216",-0.0216744995
"4217",0.02574683685
"4218",-0.04855849725
"4219",-0.064594299
"4220",0.0890829855
"4221",-0.035948153
"4222",0.157949977
"4223",-0.029880276
"4224",0.0293601566
"4225",0.04936600485
"4226",0.2151671455
"4227",0.1656585575
"4228",-0.0643488623
"4229",-0.203231591
"4230",-0.10847410675
"4231",0.0147172377
"4232",-0.066414965
"4233",0.0181934085
"4234",-0.03895801385
"4235",-0.0362964555
"4236",0.0998377695
"4237",-0.1171548285
"4238",0.0626234405
"4239",-0.08214162935
"4240",0.07982183635
"4241",-0.0291299615
"4242",-0.10878443815
"4243",0.04819689885
"4244",0.1416947673
"4245",0.14269204485
"4246",-0.0098456641
"4247",-0.02669890815
"4248",0.13776404
"4249",-0.089409615
"4250",-0.0749316345
"4251",-0.12187851455
"4252",-0.131474792
"4253",0.1780688735
"4254",0.2525226285
"4255",0.08085220995
"4256",0.1543167695
"4257",0.052303649
"4258",-0.086089868
"4259",-0.2399519085
"4260",0.029003933
"4261",0.273987887
"4262",0.0479535709
"4263",0.07081168365
"4264",-0.00275462205
"4265",-0.116963021
"4266",0.1677333687
"4267",0.1354296725
"4268",0.1345935945
"4269",0.116628429
"4270",0.102439177
"4271",-0.0477473145
"4272",-0.06072914665
"4273",-0.0967284646
"4274",0.135271807
"4275",0.156727617
"4276",0.0426219541
"4277",0.170493784
"4278",0.0489155
"4279",0.02924755575
"4280",0.2697814965
"4281",0.0772742675
"4282",-0.0554171175
"4283",0.1988587629
"4284",0.163734565
"4285",-0.035895862
"4286",-0.035523796
"4287",0.1264922365
"4288",-0.09765604575
"4289",-0.163674639
"4290",0.2957945352
"4291",0.380997765
"4292",0.1537120065
"4293",-0.0080916997
"4294",-0.1136468885
"4295",0.0427946469
"4296",0.07566685
"4297",-0.0831036385
"4298",-0.0788236163
"4299",0.1525760585
"4300",0.3062913745
"4301",0.0667857905
"4302",0.1409143905
"4303",-0.016765991
"4304",-0.12522638435
"4305",-0.0971337229
"4306",0.1222485485
"4307",0.0277541875
"4308",0.262477066
"4309",-0.103142608
"4310",0.1303557715
"4311",-0.0783054045
"4312",0.0008108258
"4313",-0.02853258275
"4314",0.0695201469
"4315",0.0600148585
"4316",0.07406389008
"4317",0.020037937
"4318",-0.0702432765
"4319",-0.00511689265
"4320",0.2551791895
"4321",-0.1579409895
"4322",0.04246039645
"4323",-0.034024365
"4324",0.079780318
"4325",0.0200866232
"4326",0.115609652
"4327",-0.018946581
"4328",0.0740006422
"4329",-0.0034752226
"4330",0.3307576145
"4331",0.1016249795
"4332",0.28954580265
"4333",0.21117008
"4334",-0.011200992
"4335",0.040554719
"4336",0.101339496
"4337",0.1695488375
"4338",0.07222167255
"4339",0.1759931793
"4340",-0.1037950735
"4341",0.0012997486
"4342",-0.0170523984
"4343",0.281497597
"4344",0.0576299422
"4345",0.0413562315
"4346",0.166181524
"4347",0.0354246655
"4348",0.1218264888
"4349",0.0944395155
"4350",-0.02317999375
"4351",-0.0606036
"4352",0.233330284
"4353",0.062393021
"4354",0.1477646033
"4355",0.1046173875
"4356",0.1436880443
"4357",-0.0931574
"4358",0.14201593995
"4359",0.0166836382
"4360",0.0311874875
"4361",0.025577162
"4362",-0.0646915605
"4363",-0.032185782205
"4364",-0.016150963
"4365",0.04725143895
"4366",-0.052582958
"4367",-0.0072273754
"4368",0.04896871535
"4369",-0.129974072
"4370",-0.1199988493
"4371",-0.1513642285
"4372",0.0727275365
"4373",0.098665339
"4374",0.03330718965
"4375",-0.01016642
"4376",-0.02562896
"4377",0.07125318
"4378",-0.004929282
"4379",-0.05331774045
"4380",-0.0466318865
"4381",0.0706050965
"4382",0.1196005655
"4383",0.1205453795
"4384",-0.0213674155
"4385",0.0796978463
"4386",-0.015623512
"4387",0.08530401615
"4388",-0.025366565
"4389",0.3697869205
"4390",0.1077825825
"4391",0.130458909
"4392",-0.00843142885
"4393",-0.1192621925
"4394",0.0011255695
"4395",0.1361039145
"4396",-0.025800925
"4397",0.0695329807
"4398",-0.105523012075
"4399",0.076481876
"4400",-0.152820972
"4401",0.0776339445
"4402",0.09852279535
"4403",0.122995973
"4404",-0.03326048405
"4405",0.026888649
"4406",-0.1243591811
"4407",0.20141236
"4408",0.1548458102
"4409",0.114120631325
"4410",-0.1113981628
"4411",0.25552518
"4412",-0.00653249125
"4413",0.0742855895
"4414",0.21615536415
"4415",0.0048052049
"4416",0.18415709
"4417",0.043344722
"4418",0.035672367
"4419",-0.186748364
"4420",0.04588157955
"4421",-0.107225747
"4422",0.088937548
"4423",-0.017539158
"4424",0.06359307775
"4425",0.158523534
"4426",-0.164355093
"4427",0.044877278
"4428",0.0581320795
"4429",0.07647829475
"4430",0.09783919305
"4431",-0.022785412
"4432",-0.050782065
"4433",0.17421410465
"4434",-0.119994431
"4435",-0.0200744575
"4436",-0.0191468005
"4437",0.1620102391
"4438",-0.1584268804
"4439",-0.0275828105
"4440",0.00492775945
"4441",-0.065611229
"4442",0.0310340902
"4443",0.2252223095
"4444",-0.058498286
"4445",-0.036531004
"4446",0.2399853435
"4447",-0.05578152065
"4448",-0.1516128869
"4449",0.1373555675
"4450",-0.1474864285
"4451",0.0897975105
"4452",0.1301461995
"4453",-0.0516548555
"4454",0.1018767651
"4455",-0.015577238
"4456",-0.0531945625
"4457",-0.034453312
"4458",-0.1150838075
"4459",0.3153379
"4460",0.10496910214
"4461",-0.0647883635
"4462",0.138707555
"4463",-0.1582525023
"4464",-0.0245672315
"4465",0.129368435
"4466",-0.0466612216
"4467",0.079613714
"4468",-0.080325385265
"4469",0.0204584076
"4470",0.048281988
"4471",-0.00202176985
"4472",0.2061673815
"4473",-0.17623560395
"4474",-0.0744695477
"4475",-0.024738849805
"4476",-0.0882004695
"4477",0.009466417805
"4478",0.163769535
"4479",0.0957169705
"4480",0.010279704
"4481",0.0337642518
"4482",-0.1145017645
"4483",0.1046435445
"4484",-0.00202092316
"4485",0.2109787695
"4486",0.0237419322
"4487",-0.061365515
"4488",-0.165024896
"4489",0.1893247685
"4490",-0.02541188675
"4491",0.309763596
"4492",0.2034484749
"4493",-0.024620749105
"4494",5.62664999999996e-05
"4495",0.0956137153
"4496",0.09791746245
"4497",0.0177454515
"4498",0.0299854025
"4499",0.0222972685
"4500",0.144583085
"4501",0.161683934
"4502",0.44309569505
"4503",0.0038717083
"4504",-0.172256942
"4505",0.0142119604
"4506",0.117814543
"4507",-0.0731905435
"4508",-0.1673419815
"4509",0.1051495575
"4510",-0.048182709
"4511",-0.038181301
"4512",-0.0548872524
"4513",0.2402393415
"4514",0.091700093
"4515",0.082544624
"4516",-0.043826071
"4517",0.0070607992
"4518",-0.01839927
"4519",-0.1954581859
"4520",0.0320991055
"4521",-0.0818205355
"4522",-0.11480017215
"4523",-0.013834919785
"4524",-0.0674133315
"4525",0.020527448
"4526",0.0720575735
"4527",0.061227072
"4528",0.12114017325
"4529",0.025813227
"4530",-0.0179072455
"4531",0.034508897
"4532",-0.10239738285
"4533",0.2218303525
"4534",-0.03251471985
"4535",-0.015853621
"4536",0.63572075
"4537",0.0244002954
"4538",0.0801929372
"4539",0.033047974
"4540",0.0126110725
"4541",-0.1204754835
"4542",0.2598286155
"4543",0.072069465
"4544",0.1013693925
"4545",0.1545222545
"4546",0.0721514931
"4547",-0.1587057465
"4548",-0.04738015437
"4549",0.223303402
"4550",0.06020882665
"4551",0.12695494315
"4552",0.1291618865
"4553",0.005692407
"4554",0.0406312005
"4555",-0.03818050695
"4556",-0.1297455408
"4557",0.01710992735
"4558",-0.207812254
"4559",0.2376661945
"4560",0.074033941
"4561",-0.0780316924465
"4562",0.0670309145
"4563",-0.0468665487
"4564",0.126050006
"4565",0.1658889815
"4566",0.0627454
"4567",-0.1103419275
"4568",0.157779245
"4569",0.079444642
"4570",0.2178348485
"4571",0.1585561325
"4572",-0.046090096
"4573",0.0189356895
"4574",0.08778354495
"4575",0.1213194829
"4576",-0.064075768
"4577",0.00611022415
"4578",-0.1218082775
"4579",-0.05712552475
"4580",0.0303233395
"4581",0.0717360295
"4582",0.12952769155
"4583",-0.0868806485
"4584",0.2043970905
"4585",-0.0972662985
"4586",0.087963732
"4587",0.0067520375
"4588",0.172561456
"4589",-0.0032007265
"4590",-0.0438874635
"4591",-0.0174322555
"4592",0.0441502315
"4593",0.23639799605
"4594",-0.10666591215
"4595",-0.05202582475
"4596",0.1094939805
"4597",0.070994304
"4598",-0.0960710735
"4599",-0.037886173
"4600",0.05373140595
"4601",0.19561948
"4602",-0.0522395015
"4603",0.03444947
"4604",0.0651454555
"4605",-0.0505519386
"4606",0.0084648707
"4607",0.041334354
"4608",0.28186295215
"4609",-0.0857194645
"4610",0.0699240005
"4611",0.01288442
"4612",-0.08687927935
"4613",0.0447219855
"4614",-0.03521676355
"4615",0.135575204
"4616",0.07169025035
"4617",0.04157532134
"4618",-0.0752465196
"4619",0.017851112
"4620",-0.0423148755
"4621",0.024166783
"4622",-0.01833592915
"4623",-0.05689450155
"4624",0.13298291485
"4625",0.0259394575
"4626",0.0134202958
"4627",0.089212313
"4628",0.0436213045
"4629",-0.07456449092
"4630",0.01060245195
"4631",-0.002325225
"4632",0.058657932115
"4633",0.12199089585
"4634",0.069136083
"4635",0.1060865085
"4636",0.08261034295
"4637",0.021760162
"4638",0.0623227635
"4639",0.252999525
"4640",-0.0157510725
"4641",-0.0332119014
"4642",0.1533811535
"4643",-0.0104752215
"4644",0.0110995155
"4645",0.0664684595
"4646",0.1299404798
"4647",0.016302816
"4648",-0.024149412415
"4649",-0.0709677125
"4650",0.230114083
"4651",-0.035623356
"4652",-0.00061337835
"4653",0.0997835818
"4654",-0.0548083949
"4655",0.066496522
"4656",-0.0722076225
"4657",0.0962747925
"4658",-0.2237726445
"4659",0.010183465
"4660",-0.007488855195
"4661",0.3699664295
"4662",-0.09253009935
"4663",0.00784236155
"4664",0.1050864354
"4665",-0.0792201299
"4666",0.097158809
"4667",0.0555231675
"4668",0.03654405155
"4669",-0.086406557
"4670",0.03254703925
"4671",0.13572925215
"4672",0.0611450182
"4673",-0.116307687
"4674",0.017076483473
"4675",0.1708322944
"4676",-0.0145093405
"4677",0.04547367615
"4678",0.146525266
"4679",-0.0089010415
"4680",0.070680862
"4681",-0.1086932937
"4682",0.0879656135
"4683",-0.0078135075
"4684",0.0164139965
"4685",-0.2715575595
"4686",-0.057591644625
"4687",-0.2572117986
"4688",0.002723962
"4689",0.056035761
"4690",0.0328646365
"4691",-0.08746784165
"4692",-0.000481152500000001
"4693",-0.1220227217
"4694",0.003525678
"4695",-0.06004163385
"4696",0.0904814345
"4697",-0.056796735
"4698",0.031931789
"4699",-0.0700360145
"4700",0.026475878
"4701",-0.1153255896
"4702",-0.054355407668
"4703",-0.04378209915
"4704",0.108968523
"4705",-0.1005704625
"4706",-0.055524524
"4707",0.0770535515
"4708",0.282927168
"4709",-0.1327477919
"4710",-0.056472162
"4711",0.07666076065
"4712",-0.157283014
"4713",0.0238080648
"4714",0.0718117735
"4715",0.1175350035
"4716",0.2213073286
"4717",0.2023408435
"4718",0.0207564075
"4719",-0.13322879
"4720",-0.1592809125
"4721",0.11375783493635
"4722",0.21512152
"4723",0.130695902
"4724",-0.08402174295
"4725",0.023191883
"4726",0.0831763755
"4727",-0.03674614625
"4728",-0.019412863
"4729",-0.0675787795
"4730",-0.17115960105
"4731",-0.018612909
"4732",-0.0106951185
"4733",0.279851467
"4734",0.1448269861
"4735",-0.1387534645
"4736",0.2950189355
"4737",-0.1004154455
"4738",-0.05549238
"4739",0.2105245005
"4740",-0.04907363925
"4741",-0.0803481625
"4742",0.1146784
"4743",0.0802851555
"4744",0.0173519599
"4745",0.0290669555
"4746",0.023957238
"4747",0.0100205585
"4748",-0.01033853305
"4749",0.076146065
"4750",0.0077841055
"4751",0.457724061
"4752",0.015576029665
"4753",0.00149470435
"4754",0.11063055485
"4755",0.124410532
"4756",0.02128043
"4757",0.06593365095
"4758",0.0123285105
"4759",0.084433628
"4760",0.0525301005
"4761",0.1484267579
"4762",0.09393654615
"4763",0.0608259015
"4764",0.013950569185
"4765",0.041208425
"4766",-0.07380167975
"4767",0.1390649115
"4768",0.0328939775
"4769",0.204408301
"4770",0.12634231365
"4771",0.02838183375
"4772",0.07625689195
"4773",-0.0570208665
"4774",-0.020725685
"4775",0.0010632545
"4776",0.178410845
"4777",0.10350688275
"4778",0.019719245
"4779",0.2168916187
"4780",-0.06782290289
"4781",0.051261705
"4782",-0.0418341384
"4783",-0.04776399
"4784",0.08751896195
"4785",-0.122057677
"4786",-0.131599479
"4787",0.09683410825
"4788",0.0160200035
"4789",0.26962842
"4790",0.0109264175
"4791",0.31093782215
"4792",0.01570364727
"4793",-0.0583217822
"4794",-0.168760751
"4795",0.13759000228
"4796",-0.121557722
"4797",0.10433149
"4798",0.1939338355
"4799",0.1089336083
"4800",-0.1028321735
"4801",0.02008814
"4802",-0.10455368825
"4803",0.028299894
"4804",-0.146128645
"4805",-0.187629071
"4806",-0.01485517474
"4807",-0.103257738
"4808",-0.009597328
"4809",-0.1218864405
"4810",-0.1396818434
"4811",-0.046902055
"4812",0.267018779
"4813",0.031007234
"4814",-0.2039101876
"4815",-0.1691242245
"4816",0.005031306
"4817",-0.155202038
"4818",-0.03384303535
"4819",-0.014757571
"4820",0.0292456477
"4821",0.1036441565
"4822",0.237390679715
"4823",0.0299500785
"4824",0.021532766575
"4825",0.05953494455
"4826",-0.1563786735
"4827",-0.089013345
"4828",0.0198371735
"4829",-0.039421607
"4830",-0.1376024965
"4831",-0.130633962
"4832",0.1239654786885
"4833",-0.06352005225
"4834",0.16548513275
"4835",0.065795252
"4836",0.067625196
"4837",-0.056981508
"4838",-0.03779724635
"4839",-0.0459792635
"4840",-0.141611596867
"4841",-0.09622831075
"4842",0.00532990725
"4843",-0.062355473
"4844",0.064225613
"4845",0.0613227955
"4846",0.107598786
"4847",0.161011808
"4848",-0.2107489825
"4849",-0.22259740555
"4850",-0.0658987595
"4851",0.1016284605
"4852",-0.102884692165
"4853",-0.0548736345
"4854",-0.0524700706
"4855",0.1300191895
"4856",0.0350039425
"4857",-0.027525338
"4858",-0.1944141065
"4859",-0.206354251
"4860",-0.090154079
"4861",-0.00191208
"4862",0.3811063365
"4863",0.04421572
"4864",-0.0163497175
"4865",-0.157932089
"4866",-0.1948814175
"4867",-0.12460123505
"4868",0.220610748
"4869",-0.008232251
"4870",-0.03983881325
"4871",0.01434229142
"4872",0.245561297
"4873",-0.156306308
"4874",0.2684733799
"4875",-0.113209611
"4876",0.084722576
"4877",0.0891722755
"4878",-0.08434674177
"4879",0.102411439
"4880",-0.000707161825000001
"4881",0.287196041
"4882",-0.1312814457
"4883",-0.1014364814
"4884",0.1747883986
"4885",-0.1783144675
"4886",0.0263394545
"4887",0.0396506585
"4888",0.022387222
"4889",0.16387937975
"4890",-0.158443574
"4891",-0.07466446975
"4892",0.0787132589
"4893",-0.042015242
"4894",0.152962391
"4895",0.1298482498
"4896",0.1136261395
"4897",0.1641289595
"4898",0.1779534725
"4899",0.1675148858
"4900",0.1969998089
"4901",0.00898642405
"4902",-0.1090311145
"4903",0.0320691855
"4904",0.057754054
"4905",0.323928504
"4906",-0.037642783
"4907",0.088243757
"4908",-0.04019336
"4909",-0.1427437655
"4910",-0.0939863045
"4911",-0.159873407
"4912",0.1757366142
"4913",-0.0250688765
"4914",0.309742131
"4915",-0.052571836
"4916",-0.104243645
"4917",0.029538945
"4918",-0.0896237248
"4919",-0.0956043355
"4920",0.04930997
"4921",-0.10458892838
"4922",0.15958772885
"4923",-0.091625715
"4924",-0.1191468975
"4925",-0.091591553
"4926",0.078456602
"4927",-0.0633977685
"4928",0.0385587825
"4929",0.1446335425
"4930",0.171365909
"4931",0.1962801212
