"","X","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p","predictor","region","anova_p","diff_adj_r2","perct_adj_r2","chisq_stretch","anova_permuted"
"581",29,"RIN2-RIN3","post_14",0.00784041199910875,0.00224588325246191,1.78593558256979,0.182766067803511,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.159352825219348,0.00422382333992366,-13.3278309347764,15.4168795810994,0.098
"582",30,"RIN2-RIN3","post_15",0.00913799319189662,0.00254475570267422,2.08423216066311,0.150211792844865,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.198047430237483,0.0028192468311441,-0.703511021200912,15.4168795810994,0.098
"583",31,"RIN2-RIN3","post_16",0.000976714539225708,0.000843200155568758,0.220953294159906,0.638767777717296,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.656691357263357,-0.00360704618960739,1.01470915791013,15.4168795810994,0.098
"584",32,"RIN2-RIN3","post_17",0.000109609115044892,0.00029261041667058,0.0247743754975197,0.875071108191306,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.876024883238581,-0.00438332978884137,0.727119804869918,15.4168795810994,0.098
"585",33,"RIN2-RIN3","post_18",0.00108250092178276,0.000905427619113465,0.244910323974359,0.621162665016588,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.785349730837295,-0.00414689339062191,1.83632200627131,15.4168795810994,0.098
"586",34,"RIN2-RIN3","post_19",0.000221423149917083,0.00040419413809213,0.0500527147110139,0.823173676723972,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.623147727834436,-0.00340249804602166,7.99097221366661,15.4168795810994,0.098
"587",35,"RIN2-RIN3","post_20",7.29572683732861e-05,0.00022768822320414,0.0164895456845725,0.897937427924372,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.509194668723285,-0.00255785112088658,0.575208237334546,15.4168795810994,0.098
"588",36,"RIN2-RIN3","post_21",0.0037575630738399,0.00167806191633189,0.852412247472609,0.35685546721044,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.54554288509193,-0.00286806622924973,0.676189005239997,15.4168795810994,0.098
"589",37,"RIN2-RIN3","post_22",0.00655328465278573,0.00217396775052404,1.49081204723893,0.223362784279188,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.278012970848131,0.000709818896327485,-0.161120115512861,15.4168795810994,0.098
"590",38,"RIN2-RIN3","post_23",0.000490292756583451,0.000575249074287288,0.110860517096383,0.739475230234445,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.714519121728674,-0.00388506258935939,1.49237852177786,15.4168795810994,0.098
"591",39,"RIN2-RIN3","post_24",0.00162204477497704,0.00111924500705176,0.367177697811034,0.545154794262219,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.921150372503488,-0.00443609808418155,1.30951891153674,15.4168795810994,0.098
"592",40,"RIN2-RIN3","post_25",0.00202647060638568,0.00125537591331409,0.458912329389579,0.498825615857275,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.861790291245668,-0.00434402949285251,1.41836204764825,15.4168795810994,0.098
"593",41,"RIN2-RIN3","post_26",0.00300846568624969,0.00155915456576072,0.681964913132816,0.409781831138617,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.561033429894519,-0.00293926229127595,-0.233856358954325,15.4168795810994,0.098
"594",42,"RIN2-RIN3","post_27",0.0154256298233121,0.00350576057803725,3.54081158891321,0.0611614580956854,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.128880671078954,0.00546469562970564,0.172556355282154,15.4168795810994,0.098
"595",43,"RIN2-RIN3","post_28",0.0145824897709384,0.00329511653299848,3.34441255003274,0.0687514570838566,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.130466942935229,0.0055457171041432,2.07626613497508,15.4168795810994,0.098
"596",44,"RIN2-RIN3","post_29",0.00388473445527696,0.00167433921447183,0.88137389041266,0.348827914667159,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.574693175757688,-0.00309144118429994,0.706288654239593,15.4168795810994,0.098
"597",45,"RIN2-RIN3","post_30",0.00386860961213374,0.00172211580934981,0.877701255857217,0.349832111128131,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.85640727153817,-0.00430736888916494,-1.46776980385871,15.4168795810994,0.098
"598",46,"RIN2-RIN3","post_31",0.010625444787332,0.0029157663019547,2.42713996361151,0.12064951636306,3.54081158891321,0.9439,"ineq_disadvent","Insula",0.460581382221446,-0.00205331815598908,-0.281416065410336,15.4168795810994,0.098
"599",1,"RIN3-RIN4","pre_15",0.00272642878714439,0.00128610404734315,0.617857450233299,0.432667948267181,4.929174126943,0.5404,"ineq_disadvent","Insula",0.693799820183792,-0.00376492693652131,-0.851535890619347,15.4168795810994,0.109
"600",2,"RIN3-RIN4","pre_14",0.00106745331660782,0.000756768899295859,0.241502241922475,0.623600131882599,4.929174126943,0.5404,"ineq_disadvent","Insula",0.495226782048585,-0.00242702202362222,0.593301820715467,15.4168795810994,0.109
"601",3,"RIN3-RIN4","pre_13",0.00194364211374454,0.000997157687666269,0.440118550656362,0.507741375668305,4.929174126943,0.5404,"ineq_disadvent","Insula",0.875553700158613,-0.00436011810575332,4.89852310245121,15.4168795810994,0.109
"602",4,"RIN3-RIN4","pre_12",0.000260709282346338,0.000373720852406347,0.0589356628846477,0.80840632710086,4.929174126943,0.5404,"ineq_disadvent","Insula",0.765602552685498,-0.0041014691630854,0.58237245344426,15.4168795810994,0.109
"603",5,"RIN3-RIN4","pre_11",0.000600112091523916,0.000622579089124665,0.135706771959159,0.712931752430605,4.929174126943,0.5404,"ineq_disadvent","Insula",0.532505027035639,-0.00277207473363772,0.334809079320707,15.4168795810994,0.109
"604",6,"RIN3-RIN4","pre_10",0.00116243144750356,0.000826929727661774,0.263015244326982,0.608557073440963,4.929174126943,0.5404,"ineq_disadvent","Insula",0.282061281589026,0.000622433446213044,-0.21002333496999,15.4168795810994,0.109
"605",7,"RIN3-RIN4","pre_9",0.000316423968612969,0.000430958110063448,0.0715344521217639,0.789359502763267,4.929174126943,0.5404,"ineq_disadvent","Insula",0.267152853424069,0.000941102659747339,0.194643241802763,15.4168795810994,0.109
"606",8,"RIN3-RIN4","pre_8",0.00477534077778368,0.00169965354121165,1.08440542120665,0.298826826085914,4.929174126943,0.5404,"ineq_disadvent","Insula",0.543263029417665,-0.00276670255543376,-0.110669060034052,15.4168795810994,0.109
"607",9,"RIN3-RIN4","pre_7",0.00736367664791229,0.00224418246242612,1.67653639432444,0.196706583366953,4.929174126943,0.5404,"ineq_disadvent","Insula",0.48291617944466,-0.00227570037984193,-0.235508593720246,15.4168795810994,0.109
"608",10,"RIN3-RIN4","pre_6",0.00355062031270018,0.00156258226747368,0.805299503444979,0.370468576925797,4.929174126943,0.5404,"ineq_disadvent","Insula",0.818936061577299,-0.00422594862360193,-2.38325148263206,15.4168795810994,0.109
"609",11,"RIN3-RIN4","pre_5",0.000147272631173672,0.000311201312732948,0.0332885171327558,0.855392038495941,4.929174126943,0.5404,"ineq_disadvent","Insula",0.721097167321248,-0.0039348926554359,0.48128780069031,15.4168795810994,0.109
"610",12,"RIN3-RIN4","pre_4",0.00501174302204533,0.00176180121589997,1.13835908618904,0.287137742498084,4.929174126943,0.5404,"ineq_disadvent","Insula",0.313585297870022,-3.40861139758175e-07,4.72340779214405e-05,15.4168795810994,0.109
"611",13,"RIN3-RIN4","pre_3",0.00023674495701703,0.000377844353079659,0.0535170301728567,0.817261939104079,4.929174126943,0.5404,"ineq_disadvent","Insula",0.909905896122947,-0.00442447121243283,1.17520578703826,15.4168795810994,0.109
"612",14,"RIN3-RIN4","pre_2",8.43533447854261e-05,0.000232603923497097,0.0190654641571778,0.890301918286285,4.929174126943,0.5404,"ineq_disadvent","Insula",0.414407625675664,-0.00153777716129344,0.615806763318248,15.4168795810994,0.109
"613",15,"RIN3-RIN4","pre_1",0.00735890962997051,0.00243472036745673,1.67544301007464,0.19685208527736,4.929174126943,0.5404,"ineq_disadvent","Insula",0.108113401648209,0.0068831194556408,-1.23125622118074,15.4168795810994,0.109
"614",16,"RIN3-RIN4","post_1",0.0213449606165109,0.00405829081551103,4.929174126943,0.027399928293749,4.929174126943,0.5404,"ineq_disadvent","Insula",0.0122890961331965,0.0229379952449303,-3.23406861187624,15.4168795810994,0.109
"615",17,"RIN3-RIN4","post_2",0.0034653000081711,0.00153244483303009,0.785881115683268,0.376290845441569,4.929174126943,0.5404,"ineq_disadvent","Insula",0.123508461848729,0.00596114244468415,-1.23958655414705,15.4168795810994,0.109
"616",18,"RIN3-RIN4","post_3",0.000581726036565565,0.000631905618824984,0.131546608350917,0.717172783197254,4.929174126943,0.5404,"ineq_disadvent","Insula",0.599427035721681,-0.00326822088463974,0.573536266799824,15.4168795810994,0.109
"617",19,"RIN3-RIN4","post_4",0.0001428450489893,0.000293080029833966,0.0322875931944134,0.857558919242986,4.929174126943,0.5404,"ineq_disadvent","Insula",0.836256079574063,-0.0042750671483579,-17.618780902389,15.4168795810994,0.109
"618",20,"RIN3-RIN4","post_5",0.000219170700463527,0.000374182049475551,0.0495434367744983,0.82406066838384,4.929174126943,0.5404,"ineq_disadvent","Insula",0.828535016140149,-0.00429466732572936,0.494029164306831,15.4168795810994,0.109
"619",21,"RIN3-RIN4","post_6",9.71863147330055e-05,0.000259856063413803,0.0219662419477627,0.882309090482589,4.929174126943,0.5404,"ineq_disadvent","Insula",0.702951139704616,-0.003852966474299,0.505753866035286,15.4168795810994,0.109
"620",22,"RIN3-RIN4","post_7",0.00038980834380256,0.00049678704083514,0.088131039914085,0.766839394189971,4.929174126943,0.5404,"ineq_disadvent","Insula",0.925129997645718,-0.0044602811021508,0.565566480325531,15.4168795810994,0.109
"621",23,"RIN3-RIN4","post_8",0.0003806759384132,0.000454713058914394,0.0860655251559369,0.769509128721228,4.929174126943,0.5404,"ineq_disadvent","Insula",0.496825329079435,-0.0024424193576702,0.584418203078101,15.4168795810994,0.109
"622",24,"RIN3-RIN4","post_9",4.89915508590966e-05,0.000168961069698242,0.0110726329596166,0.916289352913544,4.929174126943,0.5404,"ineq_disadvent","Insula",0.66427522523698,-0.00365039288845326,0.848088420640056,15.4168795810994,0.109
"623",25,"RIN3-RIN4","post_10",0.000236813586950059,0.000366358296749866,0.0535325478853966,0.817235919117482,4.929174126943,0.5404,"ineq_disadvent","Insula",0.370698320984525,-0.000941818239238446,0.554280213899333,15.4168795810994,0.109
"624",26,"RIN3-RIN4","post_11",3.05070060319442e-05,0.000129630307031575,0.00689479370273246,0.933897291776739,4.929174126943,0.5404,"ineq_disadvent","Insula",0.713095320019318,-0.00389551655741371,0.564341330262011,15.4168795810994,0.109
"625",27,"RIN3-RIN4","post_12",0.000359865350068065,0.000497026457178177,0.0813588473454637,0.775725547741801,4.929174126943,0.5404,"ineq_disadvent","Insula",0.785315386998098,-0.00417376315838514,0.475452046616898,15.4168795810994,0.109
"626",28,"RIN3-RIN4","post_13",0.000640338687825679,0.000668683202549091,0.144809270426814,0.703903422371902,4.929174126943,0.5404,"ineq_disadvent","Insula",0.8837423491837,-0.00438399595890071,1.3776703584277,15.4168795810994,0.109
"627",29,"RIN3-RIN4","post_14",0.00305721356413726,0.00133150791322263,0.69304906449561,0.406008055748872,4.929174126943,0.5404,"ineq_disadvent","Insula",0.461458412230769,-0.00209435282470327,0.262196914011223,15.4168795810994,0.109
"628",30,"RIN3-RIN4","post_15",0.00721281365420858,0.002091670543957,1.64193888506068,0.201372821662689,4.929174126943,0.5404,"ineq_disadvent","Insula",0.32157889295005,-0.000145776208958504,0.0307474624144308,15.4168795810994,0.109
"629",31,"RIN3-RIN4","post_16",0.00361589275443376,0.00142258740076373,0.820157363570461,0.36609862624364,4.929174126943,0.5404,"ineq_disadvent","Insula",0.513912840264709,-0.00260620991870231,0.389143798089362,15.4168795810994,0.109
"630",32,"RIN3-RIN4","post_17",0.000703633659323977,0.000622571807131902,0.159133178467904,0.690332500018853,4.929174126943,0.5404,"ineq_disadvent","Insula",0.761867454244079,-0.00409442921649394,0.48029500222918,15.4168795810994,0.109
"631",33,"RIN3-RIN4","post_18",6.71712826209348e-05,0.000199571308375099,0.0151817296485842,0.902047016922314,4.929174126943,0.5404,"ineq_disadvent","Insula",0.987681453552766,-0.00448661029678021,0.85668377463575,15.4168795810994,0.109
"632",34,"RIN3-RIN4","post_19",0.00241953833782667,0.00107372131527854,0.548141914726076,0.459846360519325,4.929174126943,0.5404,"ineq_disadvent","Insula",0.399464420557586,-0.00134807305279994,0.274563388768253,15.4168795810994,0.109
"633",35,"RIN3-RIN4","post_20",0.000166592918484695,0.000276779784188804,0.0376562728459336,0.846309284202587,4.929174126943,0.5404,"ineq_disadvent","Insula",0.805180678221654,-0.00422130403055077,0.708701297836927,15.4168795810994,0.109
"634",36,"RIN3-RIN4","post_21",0.00299887402934502,0.00121953252928495,0.679784117567709,0.410530397521349,4.929174126943,0.5404,"ineq_disadvent","Insula",0.42061598082332,-0.0016159012428425,0.524487696298683,15.4168795810994,0.109
"635",37,"RIN3-RIN4","post_22",0.000377601840286652,0.00043908213252194,0.0853702518689948,0.77041560864986,4.929174126943,0.5404,"ineq_disadvent","Insula",0.684703237412007,-0.00376619608513651,0.502237364309464,15.4168795810994,0.109
"636",38,"RIN3-RIN4","post_23",0.000531265561382742,0.000533630872432689,0.120129837718174,0.729216201101428,4.929174126943,0.5404,"ineq_disadvent","Insula",0.66357331877524,-0.00366048457578372,0.451553439064314,15.4168795810994,0.109
"637",39,"RIN3-RIN4","post_24",3.01673839463876e-05,0.000144626298890814,0.00681803445414674,0.934265436127982,4.929174126943,0.5404,"ineq_disadvent","Insula",0.504784868089527,-0.00250826750359323,3.2531822104971,15.4168795810994,0.109
"638",40,"RIN3-RIN4","post_25",0.00390519604561003,0.00156030889061776,0.886034444516869,0.347559248679201,4.929174126943,0.5404,"ineq_disadvent","Insula",0.677789172038694,-0.0037056692604831,8.5583564615549,15.4168795810994,0.109
"639",41,"RIN3-RIN4","post_26",0.0120304434090865,0.00262182855356036,2.75198784447905,0.0985207091353394,4.929174126943,0.5404,"ineq_disadvent","Insula",0.0899905249066758,0.00816182077455707,-1.59029155398372,15.4168795810994,0.109
"640",42,"RIN3-RIN4","post_27",0.00613310633454014,0.00192322636692986,1.39463547929853,0.238865153235379,4.929174126943,0.5404,"ineq_disadvent","Insula",0.345698714026084,-0.000557067702749547,0.124045556097506,15.4168795810994,0.109
"641",43,"RIN3-RIN4","post_28",0.00348905350342902,0.00147069611503044,0.791286934225035,0.374657150082509,4.929174126943,0.5404,"ineq_disadvent","Insula",0.683853547732149,-0.00374658992239985,1.11321527079775,15.4168795810994,0.109
"642",44,"RIN3-RIN4","post_29",0.00327570141468841,0.00140949831039762,0.742741519164655,0.389697585557478,4.929174126943,0.5404,"ineq_disadvent","Insula",0.510715507932899,-0.00256871551007865,0.776874098435495,15.4168795810994,0.109
"643",45,"RIN3-RIN4","post_30",0.00603802863924984,0.0019462151881751,1.37288398529203,0.242550751882968,4.929174126943,0.5404,"ineq_disadvent","Insula",0.629784018284357,-0.00341923199182192,-0.536526937791808,15.4168795810994,0.109
"644",46,"RIN3-RIN4","post_31",0.00141668454147251,0.000928587849104075,0.320624930755799,0.571794161717091,4.929174126943,0.5404,"ineq_disadvent","Insula",0.691481012053379,-0.00379995123354893,0.490014586389786,15.4168795810994,0.109
"645",1,"RIN9-RIN10","pre_15",0.0236824724861535,0.00380663751659396,5.48206769932723,0.0200827362311698,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.00137910217126663,0.0398047096354913,-8.689147055606,15.4168795810994,0.116
"646",2,"RIN9-RIN10","pre_14",0.000451141647952679,0.000512839275885131,0.102004030703815,0.74973286573865,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.0816753349872026,0.00857452079254495,0.332320608581131,15.4168795810994,0.116
"647",3,"RIN9-RIN10","pre_13",0.000477122369215073,0.000557023845061297,0.107881127941964,0.742873580255049,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.323980172482822,-0.000183316684844836,-0.00793134576758458,15.4168795810994,0.116
"648",4,"RIN9-RIN10","pre_12",0.000720090757270392,0.000693075201864182,0.162857783527776,0.686920498330661,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.348599049144941,-0.000589491134810105,-0.030166173638493,15.4168795810994,0.116
"649",5,"RIN9-RIN10","pre_11",9.5521004690616e-06,7.27369865601493e-05,0.00215879532703778,0.962982383114864,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.1331302123515,0.00530961417361808,0.251876321413372,15.4168795810994,0.116
"650",6,"RIN9-RIN10","pre_10",0.0122442431760299,0.00265926701157449,2.80150121997811,0.0955595112608441,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.0345488851434604,0.0151393635793351,-1.99237359876766,15.4168795810994,0.116
"651",7,"RIN9-RIN10","pre_9",0.0303444801881672,0.00403802806095755,7.0724627276464,0.00838799349934067,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.0139066520596366,0.021910257937237,-6.67262921794131,15.4168795810994,0.116
"652",8,"RIN9-RIN10","pre_8",0.0199469460549655,0.0032783969984237,4.59976099281154,0.0330433620028707,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.0206771744408003,0.019001723686255,-2.31987253566397,15.4168795810994,0.116
"653",9,"RIN9-RIN10","pre_7",0.00019478765129862,0.000347165268865192,0.0440305858078829,0.833985757191108,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.331067756877754,-0.000310753675852427,-0.64221773449457,0,1
"654",10,"RIN9-RIN10","pre_6",0.00938461676206227,0.002434471659056,2.14101600289468,0.144796257302474,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.767642294807516,-0.00400155977450645,-0.208739392421567,0,1
"655",11,"RIN9-RIN10","pre_5",0.00389678449311598,0.0014527248052027,0.884118514762616,0.348080027902538,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.915485528380145,-0.00437983105816897,-0.554962385953735,0,1
"656",12,"RIN9-RIN10","pre_4",0.00151261092513327,0.000926377407463512,0.342367938564408,0.559049324378757,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.878373785579597,-0.00432854227009072,-0.579458513163893,0,1
"657",13,"RIN9-RIN10","pre_3",0.000994670802556029,0.000769492841704155,0.225019421626362,0.635699705269938,11.6722237204579,0.0512,"ineq_disadvent","Insula",0.888925396722565,-0.00435434872446216,-0.794176809503299,0,1
