"","X","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p","predictor","region","correction","anova_p","diff_adj_r2","perct_adj_r2"
"637",10,"ROF2-ROF3","pre_4",0.00142616912788039,0.000909613740897632,0.322774554005155,0.570509017145763,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.619590244387811,-0.00340183692765539,0.50675117881927
"638",11,"ROF2-ROF3","pre_3",8.97519740600643e-05,0.000240470198724658,0.0202857668251924,0.886868752739907,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.747524811190415,-0.00403436720888983,0.610337956741583
"639",12,"ROF2-ROF3","pre_2",0.00131103277453166,0.000985339376926181,0.296682367351379,0.586506844544955,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.384124928640054,-0.00114282320360304,0.129203247702177
"640",13,"ROF2-ROF3","pre_1",0.00105969392006075,0.00087571071916316,0.239744882127686,0.6248653578502,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.46330090790773,-0.00210274435642921,0.810010021036227
"641",14,"ROF2-ROF3","post_1",9.2431809937911e-05,0.000237890612976871,0.0208915200869819,0.885203680362652,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.429315110909119,-0.00171362425028676,-1.22948620446807
"642",15,"ROF2-ROF3","post_2",0.0221326985403159,0.00383255679654417,5.1152031187103,0.0246683747384125,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.878188143276248,-0.00429527169821675,-0.285834185331104
"643",16,"ROF2-ROF3","post_3",0.0225492360301611,0.00396311750996145,5.21369211695011,0.0233390246977856,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.88211110176316,-0.00434248256399861,-0.760880885298206
"644",17,"ROF2-ROF3","post_4",0.00589524823495044,0.00203948454014175,1.34022707238169,0.248215942911438,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.582713899361162,-0.00316087529256359,0.38709660804901
"645",18,"ROF2-ROF3","post_5",0.000515628277340118,0.000559804955656443,0.116592108867113,0.733077686087757,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.143049852793793,0.00498379006494898,-0.570133255597064
"646",19,"ROF2-ROF3","post_6",0.00211423268500233,0.00106268260960277,0.478828942611521,0.489663535942354,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.0456082237142294,0.0130491435783457,-2.72369108823463
"647",20,"ROF2-ROF3","post_7",0.00584925720553795,0.00179110807686224,1.32970994392234,0.250074956627649,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.485949634207266,-0.00232830980681076,9.65303257450118
"648",21,"ROF2-ROF3","post_8",0.000299109438031066,0.000453058805898346,0.0676189584636872,0.795072399969495,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.537388299219881,-0.00279669743687538,1.13214189525967
"649",22,"ROF2-ROF3","post_9",9.4461451710138e-07,2.67179684094184e-05,0.000213483082524131,0.988355365520417,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.291876831131651,0.000421747654943516,-0.0486604636053396
"650",23,"ROF2-ROF3","post_10",0.000232392866077359,0.000415774230822498,0.0525329960269935,0.818920152607416,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.413454943689426,-0.00152987738317645,0.294883165082249
"651",24,"ROF2-ROF3","post_11",1.37853276447355e-06,3.1632571055209e-05,0.000311548834251298,0.985933046102361,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.427870825133026,-0.0017124702834157,0.212685934349361
"652",25,"ROF2-ROF3","post_12",0.00246280672119778,0.0013885904852817,0.557968487532009,0.45585633796353,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.935893731215028,-0.00444178782201932,3.28244762778486
"653",26,"ROF2-ROF3","post_13",0.00474273231830809,0.00183887849670757,1.07696526189089,0.300486486297921,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.241624115130193,0.0015537558936991,0.570091758221865
"654",27,"ROF2-ROF3","post_14",0.0140830511204425,0.00302352171918087,3.22823292249622,0.0737140261974506,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.0326312388261544,0.0154789136976848,-7.52282102729599
"655",28,"ROF2-ROF3","post_15",0.0161816603235642,0.00343514856600869,3.71720579464727,0.0551075044091138,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.175406182600042,0.00359411443370694,-7.3061825949086
"656",29,"ROF2-ROF3","post_16",0.0168328802539992,0.00370019560347727,3.86936346934245,0.0503986436240619,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.188617627532712,0.00310342012581921,0.539009240884089
"657",30,"ROF2-ROF3","post_17",0.0166420495466976,0.00363069102075517,3.82475495908676,0.0517330407169093,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.214417397775785,0.00231029272286687,-0.759610841342923
"658",31,"ROF2-ROF3","post_18",0.0136543750332828,0.00323212939938641,3.12860794371753,0.0782782654227706,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.241443164360072,0.00156084639114085,1.37468973061983
"659",32,"ROF2-ROF3","post_19",0.0150877288721335,0.00325075195799639,3.46206136836676,0.0640908179446323,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.363188803572341,-0.000818301643143782,-0.0683584392030643
"660",33,"ROF2-ROF3","post_20",0.0294474497973602,0.00443248941306033,6.85704617726664,0.00942646921840151,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.589158973146776,-0.00311010647853416,-0.141132374690164
"661",1,"ROF3-ROF4","pre_13",0.00129534184705031,0.000871936914788972,0.293126957047333,0.58875694456382,5.80467130149564,0.324,"ineq_advent","OFC",18,0.00598823241750789,0.028445197890805,-4.57046687007104
"662",2,"ROF3-ROF4","pre_12",0.00512305322603447,0.00166033555584294,1.16377209547187,0.281834630118422,5.80467130149564,0.324,"ineq_advent","OFC",18,0.0416224710016859,0.0137497938618174,-1.9903950738417
"663",3,"ROF3-ROF4","pre_11",0.012022810516379,0.0027977235584523,2.75022055734082,0.0986282486378105,5.80467130149564,0.324,"ineq_advent","OFC",18,0.598504988466978,-0.0032610809776572,0.603758895655106
"664",4,"ROF3-ROF4","pre_10",0.004571462143392,0.00183010682485167,1.03789514276053,0.309400861394327,5.80467130149564,0.324,"ineq_advent","OFC",18,0.86633085669997,-0.00437364175287347,0.555505959049122
"665",5,"ROF3-ROF4","pre_9",0.000173320128831204,0.00035812105433351,0.0391771393026832,0.843276062029811,5.80467130149564,0.324,"ineq_advent","OFC",18,0.753978674968635,-0.00406301645168194,0.522656057716221
"666",6,"ROF3-ROF4","pre_8",0.0011020337473917,0.000848228012646692,0.249334401835734,0.618029872626915,5.80467130149564,0.324,"ineq_advent","OFC",18,0.169246895318226,0.00384864912346461,-0.651195374968886
"667",7,"ROF3-ROF4","pre_7",0.000924981743601041,0.000761942183922487,0.209239416694319,0.647803618076233,5.80467130149564,0.324,"ineq_advent","OFC",18,0.871339429906247,-0.00438710228059258,0.49724366811091
"668",8,"ROF3-ROF4","pre_6",0.000500890431422922,0.000571169519496591,0.1132579673337,0.736777322140112,5.80467130149564,0.324,"ineq_advent","OFC",18,0.716762209244372,-0.00391864195859548,0.447325657573313
"669",9,"ROF3-ROF4","pre_5",0.000672293447754385,0.000627174498624547,0.152040535047997,0.696960150997421,5.80467130149564,0.324,"ineq_advent","OFC",18,0.333371361811355,-0.000351715411484044,0.0819953377405762
"670",10,"ROF3-ROF4","pre_4",0.000108820035727097,0.000248260451415031,0.0245960046124246,0.875517948515454,5.80467130149564,0.324,"ineq_advent","OFC",18,0.098731210421133,0.00733251407002333,0.38902924404862
"671",11,"ROF3-ROF4","pre_3",0.0013833443989238,0.000928507343996617,0.313068916288604,0.576357144497653,5.80467130149564,0.324,"ineq_advent","OFC",18,0.0221459584302387,0.0180234162812289,1.0676773070881
"672",12,"ROF3-ROF4","pre_2",8.92439098255001e-05,0.000248337572919401,0.0201709237526635,0.887187277320624,5.80467130149564,0.324,"ineq_advent","OFC",18,0.379411752838964,-0.00107234417727575,0.188900958383046
"673",13,"ROF3-ROF4","pre_1",0.00128812738413299,0.000891433768485718,0.291492267986712,0.589797415348833,5.80467130149564,0.324,"ineq_advent","OFC",18,0.829983253970923,-0.00427137411748801,1.78619680462205
"674",14,"ROF3-ROF4","post_1",0.00483307712811574,0.00166439523374996,1.09758012033,0.295916900963963,5.80467130149564,0.324,"ineq_advent","OFC",18,0.567125246623569,-0.00302807596698895,1.62206203703018
"675",15,"ROF3-ROF4","post_2",0.00070306729990645,0.000666272920200776,0.159005000995579,0.690450740563067,5.80467130149564,0.324,"ineq_advent","OFC",18,0.520653767298437,-0.00266674962749502,0.380920830952877
"676",16,"ROF3-ROF4","post_3",0.00551541357474234,0.00188644473731046,1.25339646778472,0.264093183971506,5.80467130149564,0.324,"ineq_advent","OFC",18,0.2968901873189,0.000320199113924335,-0.0466134980305113
"677",17,"ROF3-ROF4","post_4",0.00498027711299442,0.00177062569011879,1.13117619846874,0.288659669291907,5.80467130149564,0.324,"ineq_advent","OFC",18,0.458789615050687,-0.00206318649506665,0.302893625659985
"678",18,"ROF3-ROF4","post_5",0.000282201640104947,0.000446107377020276,0.0637955738792983,0.800824014764556,5.80467130149564,0.324,"ineq_advent","OFC",18,0.0954617820305622,0.00773018509638179,-2.65836718313033
"679",19,"ROF3-ROF4","post_6",0.00049861016996349,0.00057831538314084,0.112742112775762,0.737355122583783,5.80467130149564,0.324,"ineq_advent","OFC",18,0.018794411940685,0.0196752247572705,-3.48098261753903
"680",20,"ROF3-ROF4","post_7",0.000726644730405774,0.000688724595705793,0.1643411266854,0.68557429036853,5.80467130149564,0.324,"ineq_advent","OFC",18,0.485992430490242,-0.00234680967995238,0.293081355954754
"681",21,"ROF3-ROF4","post_8",4.15625976317618e-05,0.000156999477465774,0.00939353748459698,0.922875610783492,5.80467130149564,0.324,"ineq_advent","OFC",18,0.900223486360808,-0.00443238062795825,0.521603432287837
"682",22,"ROF3-ROF4","post_9",0.000161683760308512,0.000303989229598598,0.0365464387953741,0.84856307613342,5.80467130149564,0.324,"ineq_advent","OFC",18,0.857348354486735,-0.00435973710317072,0.498669155222748
"683",23,"ROF3-ROF4","post_10",6.5747729720212e-05,0.000211374527479547,0.0148599639256597,0.903085387693217,5.80467130149564,0.324,"ineq_advent","OFC",18,0.465402067073518,-0.00213276236672622,0.339220920925386
"684",24,"ROF3-ROF4","post_11",0.00120162522306252,0.000887199989483269,0.271894015118697,0.602574667062963,5.80467130149564,0.324,"ineq_advent","OFC",18,0.384412538119447,-0.00114388926648901,0.184076435489098
"685",25,"ROF3-ROF4","post_12",0.000107371567695943,0.000242158584306731,0.0242685800547694,0.876342528294071,5.80467130149564,0.324,"ineq_advent","OFC",18,0.569241201681797,-0.00303943745830626,6.93622223449534
"686",26,"ROF3-ROF4","post_13",0.00887017863108417,0.00243867129758862,2.02260120460935,0.156352123051776,5.80467130149564,0.324,"ineq_advent","OFC",18,0.144995384805289,0.00485227387944354,-11.3223199657983
"687",27,"ROF3-ROF4","post_14",0.0250412179741875,0.00376941959893983,5.80467130149564,0.0167847739435876,5.80467130149564,0.324,"ineq_advent","OFC",18,0.0151494367544265,0.0213464363972016,-2.90519715504296
"688",28,"ROF3-ROF4","post_15",0.00424785304118305,0.00152218264612278,0.964110185691694,0.327203445219609,5.80467130149564,0.324,"ineq_advent","OFC",18,0.0338335087788621,0.0152673855215658,-2.64264099030923
"689",29,"ROF3-ROF4","post_16",0.0012562122249003,0.000846103291751166,0.284261055039872,0.594445775406368,5.80467130149564,0.324,"ineq_advent","OFC",18,0.0713827645187993,0.00984218806780546,-1.11707292331145
"690",30,"ROF3-ROF4","post_17",0.00212956909581069,0.00108293150440282,0.482309727543601,0.488091273481242,5.80467130149564,0.324,"ineq_advent","OFC",18,0.689757341218635,-0.00378426456755432,0.654661302261343
"691",31,"ROF3-ROF4","post_18",0.0030977770102379,0.00133356462066528,0.70227308974609,0.402906349748956,5.80467130149564,0.324,"ineq_advent","OFC",18,0.867935630969772,-0.00434456489173707,9.05856893991683
"692",32,"ROF3-ROF4","post_19",0.00197998573706533,0.00108405935109611,0.448364531955042,0.503796155620371,5.80467130149564,0.324,"ineq_advent","OFC",18,0.0530062202800711,0.0119343245824705,-3.53638807257833
"693",33,"ROF3-ROF4","post_20",0.000284813865931256,0.000395804503991069,0.0643862718034491,0.799923644230812,5.80467130149564,0.324,"ineq_advent","OFC",18,0.151397310475485,0.00458378130082582,-0.961558267782206
